x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
0.0004,0.00040000000143451545,0.0003999999985436116,0.00039999999049136764,0.0003999998041491001,0.0003999959029943788,0.0003999141437271037,0.0003982011771467617,0.00036300063807471317,0.0017210146750776258,0.006000583605579005
0.0004,0.0004000000015930435,0.0003999999982704085,0.00039999998716506747,0.00039999973483263723,0.0003999944512256746,0.00039988372040100005,0.00039756414866534527,0.00035103698522375814,0.0020908309426040973,0.006428847797327231
0.0004,0.0004000000017577364,0.00039999999793381095,0.00039999998263980216,0.00039999964041167253,0.00039999247341161747,0.0003998422731524603,0.0003966966958389517,0.0003426795689022632,0.00250389927966105,0.006856737563938477
0.0004,0.0004000000019276394,0.00039999999751446605,0.000399999976509988,0.0003999995123867857,0.00039998979143829615,0.0003997860694018529,0.0003955210132776526,0.00035587492907139436,0.002932957998775083,0.007284350150593643
0.0004,0.00040000000210150974,0.00039999999698718075,0.00039999996824765616,0.00039999933969385367,0.0003999861734458271,0.00039971025038267163,0.00039393579559658453,0.00041640739399216153,0.0033642118357908165,0.007711758574132162
0.0004,0.00040000000227742686,0.000399999996312998,0.0003999999570364021,0.00039999910522428876,0.00039998126090629374,0.00039960730339170787,0.0003917842763820763,0.0005232265504717727,0.003793230043160683,0.008139022400637155
0.0004,0.00040000000245278864,0.00039999999543910983,0.0003999999417695809,0.00039999878578722667,0.00039997456783093764,0.0003994670466358408,0.00038885366035517493,0.0006752563889008677,0.004220159883428085,0.008566180147394313
0.0004,0.00040000000262465437,0.00039999999430581444,0.00039999992119608486,0.00039999835516444564,0.00039996554478882924,0.0003992779717341294,0.0003849046915842206,0.0008714795725529541,0.004645239676005426,0.00899325745572938
0.0004,0.000400000002788394,0.0003999999928190875,0.0003999998933455762,0.0003999977720655295,0.0003999533264933879,0.0003990219606459412,0.00037957237891391143,0.001111053463202207,0.005068934438791625,0.009420277219363086
0.0004,0.00040000000293728433,0.0003999999908423463,0.00039999985535591094,0.00039999697651137714,0.00039993665601091024,0.000398672715706651,0.0003723699644714182,0.0013938211178781636,0.005491612958856527,0.009847255044567054
0.0004,0.0004000000030638789,0.00039999998822428225,0.00039999980405638886,0.0003999959020567788,0.00039991414089743176,0.0003982011289708972,0.00036299944987445065,0.0017199511997539228,0.005913522697608037,0.010274200804078518
0.0004,0.0004000000031571473,0.0003999999847407188,0.0003999997347493728,0.00039999445025803814,0.0003998837181336515,0.0003975641134922101,0.0003510359423870711,0.002089666708697451,0.006334883105100697,0.010701123218108522
0.0004,0.0004000000032004297,0.0003999999800530086,0.00039999964033852597,0.0003999924724043047,0.00039984227128534393,0.00039669667033602436,0.00034267857366273576,0.002502634593733857,0.0067558536496521784,0.011128028721099638
0.0004,0.00040000000317377577,0.0003999999737555489,0.000399999512324517,0.00039998979038355256,0.0003997860678123288,0.00039552099493601385,0.0003558739116271176,0.0029315935095555728,0.007176535316181997,0.011554921480620067
0.0004,0.00040000000305121756,0.0003999999653203424,0.00039999933964329055,0.0003999861723373474,0.0003997102489784068,0.00039393578253787206,0.0004164063023848206,0.0033627471277178278,0.007597004003269974,0.011981804704645715
0.0004,0.0004000000027926043,0.00039999995393093495,0.0003999991051863141,0.00039998125973898406,0.00039960730210567436,0.00039178426725094013,0.0005232253415956378,0.003791664420801321,0.008017321707196188,0.012408681077963918
0.0004,0.0004000000023435164,0.0003999999384806093,0.000399998785762758,0.0003999745666005073,0.0003994670454177635,0.00038885365413812397,0.0006752550275635773,0.004218492915392704,0.008437528576167632,0.01283555238254931
0.0004,0.0004000000016424337,0.0003999999177181727,0.0003999983551544222,0.0003999655434915308,0.0003992779705450415,0.00038490468749543643,0.0008714780309407124,0.004643471063843843,0.008857651363640615,0.013262419823195834
0.0004,0.0004000000005924746,0.00039999988967314923,0.00039999777207090675,0.00039995332512596596,0.00039902195945708426,0.00037957237636915904,0.0011110517220305955,0.005067063987025925,0.009277713977312,0.013689284489052564
0.0004,0.00039999999905291446,0.0003999998514831885,0.00039999697653311664,0.00039993665457044964,0.00039867271449629463,0.0003723699630211981,0.0013938191649414033,0.005489640529367643,0.009697732729068858,0.014116147130994391
0.0004,0.000399999996867863,0.00039999979997735747,0.00039999590209584106,0.00039991413938123487,0.0003982011277217736,0.0003629994491535404,0.0017199490276718081,0.005911448184837858,0.010117717942375055,0.014543008226131578
0.0004,0.00039999999380636224,0.00039999973045767043,0.0003999944503153753,0.0003998837165392146,0.000397564112190997,0.0003510359421055192,0.0020896643144622086,0.006332706430999119,0.010537678737859052,0.014969868196654561
0.0004,0.0003999999895195324,0.0003999996358272573,0.00039999247248084975,0.000399842269610308,0.0003966966689723072,0.00034267857360098666,0.002502631977822505,0.006753574756189087,0.01095762184653795,0.015396727354106843
0.0004,0.00039999998358952564,0.0003999995075861421,0.00039998979048021124,0.0003997860660544302,0.0003955209935012542,0.0003558739116299696,0.0029315906732467756,0.007174154158593833,0.011377551628136886,0.015823585899967164
0.0004,0.00039999997547241313,0.00039999933466942624,0.00039998617245498764,0.00039971024713545626,0.00039393578102496675,0.0004164063023366481,0.003362744069967141,0.007594520547337979,0.011797471438367731,0.01625044398899541
0.0004,0.000399999964327119,0.0003999990999672656,0.00039998125987841267,0.000399607300175546,0.0003917842656539757,0.0005232253414005854,0.003791661139967658,0.008014735927850269,0.012217384085388874,0.016677301750384364
0.0004,0.000399999949013567,0.00039999878028704455,0.0003999745667624463,0.0003994670433983745,0.0003888536524519628,0.0006752550271435834,0.004218489410432268,0.008434840454641318,0.012637291432819331,0.0171041592696382
0.0004,0.00039999992824286203,0.000399998349408538,0.0003999655436766051,0.00039927796843433844,0.00038490468571545673,0.0008714780302342875,0.004643467334014935,0.00885486088552517,0.013057194740532227,0.01753101660445953
0.0004,0.0003999998999851655,0.0003999977660381499,0.0003999533253346466,0.00039902195725304034,0.0003795723744911985,0.0011110517209952922,0.00506706003182055,0.00927482113220976,0.013477095147363843,0.01795787380692727
0.0004,0.0003999998612919191,0.00039999697019213064,0.0003999366548029833,0.00039867271219689947,0.00037236996104141024,0.0013938191635504613,0.005489636348408342,0.009694737509394402,0.01389699343836699,0.018384730912887448
0.0004,0.0003999998088967029,0.0003999958954201058,0.00039991413963761914,0.00039820112532502487,0.0003629994470682918,0.0017199490259090834,0.005911443777821301,0.010114620342342283,0.01431689011234167,0.0188115879450992
0.0004,0.000399999737960076,0.0003999944432707121,0.0003998837168190773,0.00039756410969489536,0.0003510359399114248,0.002089664312321207,0.006332701797684879,0.010534478753280346,0.014736785610655657,0.019238444923692654
0.0004,0.0003999996411715109,0.00039999246502149766,0.0003998422699127186,0.0003966966663748457,0.00034267857129452136,0.002502631975304145,0.006753569896382521,0.01095431947440712,0.01515668025899359,0.019665301863517396
0.0004,0.00039999950977515487,0.00039998978254652634,0.0003997860663777888,0.0003955209908004087,0.00035587390920706655,0.002931590670354219,0.007174149072130753,0.011374146866211157,0.015576574267976845,0.02009215877417685
0.0004,0.0003999993323730387,0.00039998616396924466,0.0003997102474772916,0.00039393577821868626,0.00041640629979439853,0.0033627440666998457,0.0075945152340782494,0.011793964284989501,0.015996467799387605,0.020519015663047566
0.0004,0.00039999909134031433,0.0003999812507349132,0.00039960730053203964,0.000391784262740159,0.0005232253387365117,0.003791661136324431,0.008014730387674788,0.012213774539387805,0.016416360988281378,0.02094587253628908
0.0004,0.00039999876278630557,0.0003999745568175578,0.0003994670437638819,0.00038885364942843154,0.0006752550243554677,0.004218489406413117,0.00843483468744554,0.01263357949334642,0.016836253924043247,0.021372729397978515
0.0004,0.00039999831970162253,0.0003999655327437986,0.0003992779688011514,0.00038490468257993733,0.0008714780273201715,0.004643467329620482,0.008854854891214613,0.01305338040695469,0.01725614666699518,0.021799586250868003
0.0004,0.0003999977195498622,0.0003999533131598224,0.00039902195761020207,0.00037957237124125215,0.0011110517179536152,0.00506706002705204,0.009274814910699519,0.013473178419243786,0.017676039271580995,0.02222644309744186
0.0004,0.00039999690054199786,0.00039993664103386665,0.0003986727125287399,0.00037236995767430997,0.0013938191603801227,0.005489636343267419,0.009694731060606452,0.013892974315400234,0.01809593177527493,0.02265329993941066
0.0004,0.0003999957942277866,0.00039991412381316205,0.00039820112561066064,0.0003629994435809473,0.0017199490226093364,0.0059114437723096665,0.01011461366620283,0.014312768594308375,0.018515824201869584,0.023080156777859972
0.0004,0.0003999942991929367,0.000399883698317061,0.00039756410990573267,0.00035103593630017116,0.002089664308891623,0.006332701791804298,0.010534471849719581,0.01473256169741055,0.018935716572409587,0.02350701361375067
0.0004,0.00039999226223919217,0.0003998422478674313,0.00039669666647067697,0.0003426785675543181,0.0025026319717448395,0.00675356989013487,0.010954312343358415,0.01515235395044625,0.019355608902419337,0.02393387044779146
0.0004,0.00039998949987995585,0.0003997860396318674,0.00039552099072714925,0.0003558739053309042,0.0029315906666649,0.007174149065517833,0.011374139507609878,0.015572145564071903,0.019775501201938373,0.024360727280440822
0.0004,0.00039998577326043507,0.00039971021449370373,0.0003939357779041853,0.0004164062957744571,0.003362744062878477,0.0075945152271020494,0.011793956698772971,0.015991936700096798,0.020195393478678762,0.024787584112050676
0.0004,0.000399980713035369,0.00039960725918667306,0.00039178426208417115,0.000523225334561551,0.00379166113236811,0.00801473038033718,0.012213766725494736,0.01641172749359832,0.02061528573907946,0.025214440942914723
0.0004,0.0003999738185521403,0.0003994669911369493,0.00038885364829155974,0.0006752550200091443,0.004218489402319056,0.008434834679748563,0.01263357145171702,0.016831518033976287,0.021035177987403283,0.025641297773227743
0.0004,0.0003999645238013521,0.0003992779010735442,0.0003849046807765852,0.000871478022780355,0.0046434673253854765,0.008854854883159931,0.013053372137529726,0.0172513083815618,0.021455070226526936,0.02606815460312059
0.0004,0.000399951937387013,0.00039902186954710457,0.0003795723685076937,0.0011110517131897946,0.005067060022672886,0.00927481490228892,0.0134731699219652,0.017671098590807198,0.021874962459047784,0.02649501143271198
0.0004,0.0003999347644479401,0.00039867259684125316,0.00037236995361273066,0.0013938191553518546,0.005489636338740723,0.009694731051841708,0.01389296559021088,0.018090888699192093,0.02229485468675399,0.026921868262083724
0.0004,0.00039991157052348514,0.0003982009727376336,0.0003629994376201768,0.001719949017267943,0.005911443767631927,0.010114613657085974,0.014312759641152256,0.01851067873051287,0.022714746910781184,0.027348725091288
0.0004,0.0003998802303428873,0.00039756390692520895,0.00035103592757724253,0.002089664303179919,0.006332701786971333,0.01053447184025222,0.014732552516231977,0.018930468705816113,0.023134639132133043,0.02777558192036999
0.0004,0.000399837533432885,0.00039669639539832463,0.0003426785547382859,0.0025026319655972735,0.006753569885141893,0.010954312333542235,0.015152344541190611,0.019350258640628098,0.023554531351550886,0.028202438749364046
0.0004,0.0003997796346219307,0.0003955206275294498,0.00035587388653041146,0.0029315906599922067,0.007174149060359284,0.011374139497446478,0.015572135926685226,0.019770048544988914,0.023974423569513726,0.02862929557829187
0.0004,0.00039970152855745765,0.0003939352906726067,0.00041640626824381174,0.0033627440555471398,0.0075945152217711765,0.01179395668826385,0.015991926834525966,0.02018983842661111,0.024394315786389786,0.0290561524071705
0.0004,0.00039959547585851973,0.0003917836066638824,0.0005232252938601122,0.003791661124199855,0.00801473037482554,0.012213766714641276,0.016411717399791054,0.020609628291933524,0.024814208002486078,0.029483009236013623
0.0004,0.000399450987508004,0.000388852763464339,0.0006752549593208427,0.00421848939309093,0.008434834674045438,0.012633571440520436,0.016831507711881088,0.021029418145218356,0.025234100218005973,0.029909866064830468
0.0004,0.00039925620788317147,0.000384903485189777,0.0008714779326840835,0.0046434673148241295,0.008854854877252086,0.013053372125991291,0.017251297831128228,0.021449207989342203,0.025653992433086845,0.030336722893627408
0.0004,0.00039899247232657654,0.0003795707467667133,0.001111051580426861,0.00506706001042405,0.009274814896158693,0.013473169910085658,0.01767108781198543,0.021868997826901194,0.026073884647852357,0.03076357972240978
0.0004,0.0003986326901135281,0.00037236773190949505,0.001393818962121189,0.005489636324328954,0.009694731045465164,0.013892965577990442,0.01809087769193307,0.02228878765968229,0.026493776862387845,0.031190436551181488
0.0004,0.0003981468760596766,0.00036299636662847913,0.0017199487419860904,0.005911443750445312,0.010114613650432617,0.014312759628590927,0.01851066749476848,0.02270857748882022,0.026913669076747863,0.03161729337994539
0.0004,0.00039749064582100417,0.00035103163083895726,0.0020896639204110983,0.006332701766192623,0.010534471833281671,0.014732552503329492,0.018930457241539557,0.023128367315317987,0.02733356129098025,0.032044150208703596
0.0004,0.0003965970464511049,0.0003426724515867834,0.0025026314460174755,0.006753569859639429,0.010954312326198739,0.015152344527945621,0.019350246947773254,0.023548157139915097,0.02775345350512035,0.03247100703745771
0.0004,0.00039538593876473603,0.0003558651511099012,0.002931589963911134,0.007174149028622779,0.011374139489656451,0.015572135913095881,0.019770036623511095,0.023967946963089914,0.028173345719191493,0.03289786386620923
0.0004,0.000393752978866605,0.0004163937006780639,0.003362743124680339,0.007594515181795077,0.011793956679929605,0.015991926820588673,0.020189826276465928,0.024387736785208582,0.028593237933210582,0.03332472069495827
0.0004,0.00039153667408113905,0.0005232069514814191,0.0037916598808811442,0.00801473032383741,0.012213766705628787,0.016411717385500815,0.020609615913078198,0.02480752660657721,0.029013130147192662,0.03375157752370592
0.0004,0.00038851763722987976,0.0006752278562670083,0.004218487739911004,0.008434834608231807,0.012633571430646058,0.016831507697230488,0.021029405537611203,0.02522731642739776,0.029433022361147428,0.03417843435245261
0.0004,0.00038444882204994213,0.0008714379372248083,0.004643465132202679,0.008854854791621776,0.013053372115014852,0.017251297816106653,0.021449195152941844,0.025647106247805515,0.029852914575080672,0.03460529118119778
0.0004,0.00037895203257607357,0.0011109928700844041,0.005067057143294121,0.009274814783865883,0.013473169897678914,0.017671087796578458,0.021868984761667955,0.026066896067923312,0.030272806788998883,0.03503214800994239
0.0004,0.0003715177170921305,0.0013937337098130108,0.005489632564451998,0.009694730896968408,0.013892965563696444,0.01809087767611988,0.022288774365577295,0.026486685887834514,0.030692699002905815,0.035459004838686234
0.0004,0.0003618182351292675,0.001719827450827382,0.005911438829483223,0.010114613453202834,0.014312759611810296,0.01851066747852146,0.02270856396580548,0.02690647570759236,0.031112591216804503,0.0358858616674299
0.0004,0.00034937848836074346,0.0020894953951885115,0.0063326953255098675,0.01053447157035984,0.014732552483251506,0.01893045722482091,0.023128353563356314,0.027326265527242977,0.03153248343069711,0.036312718496173374
0.0004,0.00034031616803260656,0.0025024027831401256,0.006753561402264266,0.010954311973920728,0.015152344503439797,0.019350246930529877,0.02354814315897009,0.027746055346819978,0.03195237564458536,0.03673957532491676
0.0004,0.00035247984536977147,0.0029312836860072708,0.007174137890422693,0.011374139016303044,0.015572135882647447,0.01977003660567133,0.023967932753125407,0.028165845166344895,0.03237226785847059,0.03716643215366031
0.0004,0.00041150714480862416,0.003362333536504544,0.007594500479701391,0.011793956043259052,0.015991926782181285,0.020189826257934432,0.024387722346188977,0.02858563498583342,0.03279216007235343,0.03759328898240394
0.0004,0.0005160633951829614,0.0037911126407454586,0.008014710834217497,0.012213765847053925,0.016411717336338384,0.020609615893721976,0.024807511938466253,0.029005424805298195,0.0332120522862344,0.03802014581114742
0.0004,0.0006646896229412216,0.004217759633741791,0.008434808645137798,0.012633570269402433,0.0168315076334595,0.021029405517246778,0.02522730153015835,0.029425214624747138,0.033631944500114044,0.038447002639890863
0.0004,0.0008559664119304036,0.00464250308536612,0.008854820151813384,0.013053370545526384,0.017251297732690938,0.021449195131329743,0.02564709112139986,0.02984500444418517,0.03405183671399273,0.0388738594686344
0.0004,0.0010885045036270636,0.0050657929271248825,0.00927476847897152,0.013473167776719884,0.017671087686686165,0.021868984738482363,0.026066880712310378,0.030264794263615866,0.034471728927870364,0.03930071629737763
0.0004,0.0013616539576252172,0.005487980500144889,0.009694669047946218,0.013892962705339249,0.01809087753088318,0.022288774340395407,0.02648667030297067,0.030684584083041314,0.03489162114174722,0.039727573126120644
0.0004,0.001675376978048064,0.005909304908966572,0.010114531743947991,0.014312755809123816,0.018510667288071124,0.022708563938156373,0.026906459893432714,0.03110437390246251,0.03531151335562347,0.040154429954863444
0.0004,0.0020302113215676077,0.00633000132957473,0.01053436640488436,0.0147325475636001,0.018930456980924926,0.023128353532847406,0.0273262494837484,0.03152416372188042,0.03573140556949956,0.04058128678360645
0.0004,0.0024264767765187043,0.006750367749081731,0.01095418623683136,0.01515233860446434,0.019350246639756007,0.02354814312591476,0.0277460390739865,0.03194395354129617,0.03615129778337534,0.04100814361234931
