x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
0.00039999999999999953,0.00039999999999999953,0.00039999999999999953,0.00039999999999999953,0.00039999999999999953,0.00039999999999999953,0.00039999999999999953,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0003999999999999996,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.00040000000000000045,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0004000000000000005,0.0003999999999999885,0.0003999999999999885,0.0003999999999999885,0.0003999999999999885,0.0003999999999999885,0.0003999999999999885,0.0003999999999999885,0.0003999999999999885,0.0003999999999999885,0.0003999999999999885,0.0003999999999999885,0.0003999999999999885
0.0003989185149967545,0.00039891851388485086,0.0003989186096250248,0.00039891860955339783,0.00039891861035984394,0.00039892096435306304,0.00039892096914102967,0.00039898067678656777,0.00039898067910743376,0.00039898067925014626,0.0003989806274369656,0.0003989807334825356,0.0003989807312159204,0.0003989791785680123,0.00039897917885070946,0.0003989791771223432,0.0003989791804869538,0.0003989791766004332,0.0003989792273052037,0.00039898111351310063,0.0003989811388176511,0.0004010634671589701,0.00040106338265650246,0.00040106338948297555,0.0004010633893661852,0.00040106338936749404,0.00040106354742449403,0.00040106188009723275,0.0004010618492243904,0.00040106185289408015,0.0004010619463887173,0.00040106195507753244,0.0004010619471570766,0.00040106194718810977,0.0004010651945277133,0.0004010651944702569,0.0004010651951546651,0.0004010652948243069,0.00040101932341898356,0.0004010193191437688,0.0004010193210594645,0.0004010193260119006,0.0004010192664261019,0.0004010192664299984,0.0004010192657394433,0.0004010192687618308,0.00040101926870039436,0.00040101888435736154,0.00040101886220080256,0.0004010188641736257,0.0004010189373906589,0.0004010208211494069,0.0004010207726459343,0.0004010207745556223,0.0004010208344909755,0.00040102083409237826,0.0004010208328758699,0.00040102083286023676,0.0004010208352621566,0.0004010208352950028,0.0004010806904650316,0.00040108069352526326,0.0004010806268544384,0.0004010806258781351,0.0004010806259856397,0.00040108062960117686,0.0004010807611003089,0.00040108075361265454,0.00040108076229381325,0.00040108076229493106,0.00040108076218903357,0.000401079046778637,0.000401079044351848,0.0004010790443973866,0.00040107904862684245,0.0004010790488097401,0.0004010790288310234,0.00040107910543785077,0.00040107910545778447,0.0004010791060438638,0.000401081455147256,0.0004010814580482737,0.00040108145793283186,0.00040108145808856417,0.00040108139037497276,0.0004010813904450989,0.0004010813897146554,0.0004010814823540098,0.0004103826319117363,0.00041038262990422523,0.00041038262417018227,0.000410382628347188,0.000410382547485896,0.0004103825477809158,0.00041038254638863723,0.000410382551146814,0.0004103808686265062,0.0004103808688861532,0.0004103808658832231,0.0004103808712798879
0.0003966571903278779,0.00039665718688839454,0.00039665748281757533,0.0003966574825981727,0.00039665748509102726,0.00039666475710998026,0.0003966647760716498,0.00039684932916361537,0.00039684933626662734,0.00039684933670772166,0.00039684917656749924,0.00039684950432580264,0.00039684949730915713,0.00039684469814561547,0.00039684469933398106,0.00039684469399201765,0.00039684470439444374,0.0003968446889152941,0.00039684484909341053,0.00039685067887154353,0.00039685075709436915,0.0004032871188960187,0.0004032868558072312,0.00040328687880663823,0.00040328687844687664,0.0004032868784520738,0.0004032873669864262,0.0004032822135225948,0.0004032821180979346,0.0004032821294405631,0.00040328241842209843,0.00040328245228750663,0.00040328242080573475,0.0004032824208929404,0.0004032924581424582,0.0004032924578499225,0.00040329245846898036,0.0004032927680120588,0.0004031506715418074,0.0004031506569112006,0.00040315066439793653,0.00040315067980712977,0.0004031504953918287,0.0004031504954039273,0.00040315049326959234,0.0004031505026021574,0.0004031505024234693,0.00040314931454546763,0.0004031492460650038,0.00040314925216253277,0.00040314947845854297,0.00040315530066645255,0.00040315515075657317,0.0004031551566593122,0.0004031553419024528,0.00040315534025441306,0.0004031553369091128,0.00040315533686077987,0.0004031553442844228,0.00040315534438688006,0.0004033403537580069,0.0004033403632168075,0.00040334015713706424,0.000403340154119348,0.0004033401544516219,0.00040334016562717124,0.000403340572091162,0.0004033405447761947,0.0004033405757794513,0.00040334057578388457,0.0004033405754568578,0.000403335273134957,0.0004033352655627912,0.0004033352657736503,0.00040333527884907106,0.0004033352795461601,0.0004033352176589277,0.00040333545444115756,0.00040333545452028794,0.00040333545632522517,0.00040334271739038907,0.00040334272635736613,0.0004033427260008281,0.00040334272648187564,0.0004033425171824154,0.00040334251739712417,0.000403342514493289,0.00040334280148616124,0.00045990881651679236,0.000459908811343885,0.00045990878935124916,0.0004599088052211632,0.0004599085474253658,0.00045990854837970094,0.0004599085439275928,0.00045990855909913594,0.000459903192971484,0.00045990319379353916,0.00045990318422553067,0.00045990320142188075
0.0003938002535339851,0.00039380024714984245,0.00039380079604025105,0.0003938007956367674,0.0003938008002607921,0.0003938142814046683,0.00039381432380705575,0.00039415662569139214,0.0003941566387417483,0.00039415663955975997,0.0003941563425856771,0.0003941569504045631,0.00039415693737300306,0.0003941480367109571,0.0003941480394617694,0.0003941480295552758,0.0003941480488518253,0.00039414801411840494,0.00039414831718356867,0.00039415912843002464,0.0003941592735172656,0.0004060964650723969,0.0004060959738242168,0.00040609601978199836,0.0004060960191168868,0.00040609601912852753,0.0004060969251954098,0.0004060873674347077,0.0004060871904516155,0.0004060872114886106,0.0004060877474573314,0.00040608782244882326,0.00040608775189338866,0.00040608775203998174,0.00040610636798512115,0.00040610636724278506,0.0004061063657901149,0.00040610694245187944,0.00040584337573870683,0.0004058433461428916,0.00040584336274924766,0.00040584339150346964,0.00040584304907180686,0.0004058430490943396,0.00040584304513625234,0.00040584306242789805,0.0004058430621159907,0.0004058408593598475,0.0004058407323619434,0.0004058407436698733,0.0004058411633375389,0.0004058519605391633,0.0004058516825399781,0.00040585169348700566,0.0004058520370098306,0.0004058520332301688,0.0004058520277473412,0.00040585202765768387,0.0004058520414244032,0.0004058520416160371,0.0004061951911202041,0.0004061952086641143,0.00040619482641824977,0.00040619482082093945,0.00040619482143721477,0.00040619484216592485,0.0004061955960917934,0.00040619553818050145,0.00040619560293153866,0.000406195602941461,0.0004061956023354037,0.0004061857674628509,0.00040618575329426105,0.00040618575380716544,0.0004061857780640137,0.00040618577958592255,0.0004061856645622524,0.0004061861037434057,0.00040618610392061273,0.0004061861072570012,0.0004061995753051986,0.0004061995919372489,0.00040619959127644165,0.00040619959216814323,0.0004061992039597289,0.00040619920435441164,0.00040619919784578944,0.0004061997312873963,0.0005550765089810024,0.0005550765007316713,0.000555076452632381,0.0005550764871580384,0.0005550759868309647,0.0005550759887032687,0.0005550759800429333,0.0005550760094911362,0.0005550655893721953,0.0005550655909592713,0.0005550655723979975,0.000555065605759603
0.00039027354357514855,0.00039027353354638894,0.00039027439532481745,0.000390274394695424,0.00039027440195560197,0.0003902955598009937,0.000390295634907343,0.0003908330292762675,0.00039083304961428164,0.000390833050898149,0.000390832584809826,0.00039083353876778455,0.0003908335182921226,0.00039081954742331624,0.00039081955238731806,0.0003908195368396355,0.0003908195671310503,0.000390819505492116,0.00039081998825704476,0.00039083695652730776,0.00039083718427534276,0.000409564382338529,0.00040956360727952544,0.00040956368332202553,0.0004095636822804579,0.0004095636823010954,0.0004095651046248499,0.0004095501018240026,0.0004095498239926693,0.0004095498570165603,0.0004095506983806572,0.0004095508304875645,0.00040955070536232905,0.0004095507055745667,0.0004095799287330449,0.00040957992733180686,0.00040957992197984173,0.0004095808302310737,0.00040916697311235684,0.00040916692374993053,0.0004091669530314801,0.0004091669983713428,0.0004091664604104089,0.00040916646044588615,0.0004091664542337496,0.00040916648135445383,0.0004091664808879324,0.00040916302430620265,0.0004091628249760425,0.0004091628427242268,0.00040916350140682636,0.0004091804476142975,0.00040918001131114406,0.00040918002849253817,0.0004091805676270719,0.00040918056083979413,0.00040918055308714703,0.00040918055294640425,0.000409180574552317,0.00040918057485500375,0.0004097193039005404,0.00040971933144525304,0.00040971873128224824,0.00040971872249408203,0.0004097187234616413,0.00040971875600732906,0.00040971993973686754,0.000409719840262657,0.00040971995047418163,0.00040971995049176566,0.0004097199495408212,0.000409704508398632,0.0004097044860067092,0.0004097044869556867,0.0004097045250465449,0.000409704527706133,0.00040970434682888147,0.000409705036379854,0.0004097050366939856,0.00040970504191899243,0.0004097261877015935,0.00040972621381460823,0.0004097262127777074,0.00040972621417706656,0.0004097256046751487,0.00040972560529061326,0.0004097255937473526,0.0004097264325994157,0.0006986003916184943,0.0006986003789170182,0.0006986002951326685,0.0006986003551735002,0.000698599518259615,0.0006985995214039763,0.0006985995069046279,0.0006985995561678863,0.0006985821134000815,0.0006985821160498098,0.0006985820850053532,0.000698582140804714
0.0003858529111878641,0.0003858528965640092,0.00038585415278378447,0.0003858541518699665,0.0003858541624533578,0.00038588499767663984,0.0003858851147678608,0.0003866683939300658,0.000386668423431292,0.0003866684253017774,0.00038666774627045926,0.00038666913609531077,0.000386669106243648,0.0003866487491929161,0.00038664875700456723,0.000386648734353913,0.00038664877848976735,0.00038664868230162944,0.00038664939201098116,0.00038667411375324526,0.0003866744456095746,0.00041391108643042417,0.0004139099534262874,0.0004139100677292988,0.0004139100662136532,0.00041391006624584185,0.00041391213901508395,0.00041389027734296,0.0004138898724408791,0.00041388992056769246,0.00041389114671738363,0.0004138913520992488,0.00041389115690812636,0.00041389115720144376,0.00041393374468333025,0.00041393374243037224,0.0004139337318848345,0.0004139350581793635,0.00041333160967909125,0.0004133315351526155,0.0004133315806972846,0.0004133316469419866,0.00041333086270741424,0.0004133308627592006,0.00041333085370874156,0.0004133308932047543,0.000413330892545699,0.00041332585831946404,0.0004133255678907729,0.0004133255937495507,0.00041332655343851246,0.0004133512429979223,0.0004133506073617892,0.0004133506323930171,0.00041335141782694736,0.00041335140717208664,0.0004133513966417824,0.00041335139643671316,0.00041335142791320764,0.00041335142835590636,0.00041413666120981634,0.00041413670136307505,0.00041413582645256046,0.0004141358136415434,0.00041413581505198244,0.0004141358624959594,0.00041413758810334204,0.000414137435473776,0.00041413760375443183,0.00041413760378185277,0.0004141376023961426,0.00041411509415409853,0.00041411506138092086,0.00041411506289235295,0.00041411511842643316,0.00041411512254421013,0.0004141148586048234,0.0004141158638349214,0.000414115864324851,0.0004141158719300203,0.00041414669710132334,0.00041414673516647474,0.0004141467336555062,0.0004141467356947843,0.0004141458472161654,0.00041414584810958114,0.00041414583010197683,0.0004141470540865766,0.0008904933826366691,0.0008904933618186042,0.000890493233040419,0.0008904933254016444,0.0008904920123262367,0.000890492017249949,0.0008904919945089036,0.0008904920718042627,0.0008904646825234799,0.0008904646866852947,0.000890464637969034,0.0008904647255297844
0.00038014345576199894,0.0003801434351114222,0.00038014520886078633,0.0003801452075719813,0.0003801452225153292,0.00038018875960463825,0.00038018892799328936,0.00038129470096681515,0.00038129474253473337,0.00038129474517371517,0.0003812937871953303,0.0003812957480321956,0.000381295705907143,0.0003812669792066934,0.00038126699046901394,0.0003812669585136804,0.00038126702078223316,0.00038126688241743096,0.0003812678863587731,0.000381302766343285,0.00038130323461032156,0.0004195240352991417,0.00041952243474103557,0.0004195225974935504,0.0004195225953553119,0.00041952259540160787,0.00041952552086963314,0.00041949467107160797,0.000419494099572054,0.0004194941674978661,0.00041949589808132343,0.00041949619322052475,0.0004194959124712636,0.00041949591287870897,0.0004195560201571204,0.00041955601689094797,0.00041955600088221663,0.0004195578738756785,0.000418705304178923,0.00041870519794701545,0.0004187052634040871,0.0004187053569441417,0.00041870425027863386,0.0004187042503517345,0.0004187042375829707,0.0004187042932993638,0.0004187042923781121,0.00041869719425160123,0.0004186967844467799,0.0004186968209324105,0.0004186981750135963,0.0004187330095345545,0.00041873211275711425,0.00041873214807099226,0.00041873325615119755,0.000418733240799783,0.0004187332262623029,0.00041873322597298015,0.00041873327037979507,0.0004187332710050723,0.00041984181714154443,0.00041984187384027505,0.00041984063838720106,0.00041984062029739065,0.00041984062228900314,0.000419840689282734,0.0004198431259469072,0.00041984290736986845,0.00041984314804672634,0.00041984314808616414,0.00041984314612967356,0.00041981136705355186,0.00041981132072162013,0.0004198113229071675,0.000419811401330562,0.0004198114072416546,0.0004198110344047138,0.00041981245391570037,0.000419812454620341,0.0004198124653552452,0.00041985599116911413,0.00041985604491607945,0.0004198560427828476,0.0004198560456620192,0.0004198547911391452,0.0004198547923991062,0.00041985476649808765,0.0004198564952083287,0.0011294287180040026,0.0011294286816525701,0.0011294284989398099,0.0011294286303901453,0.0011294266264380635,0.0011294266339015677,0.0011294265992418736,0.001129426717207512,0.0011293848805777806,0.0011293848869517987,0.001129384812568732,0.0011293849462552948
0.00037261958583512176,0.0003726195569140093,0.0003726220413918926,0.000372622039583428,0.0003726220605137742,0.00037268305152464995,0.00037268328056603076,0.0003742317459612959,0.00037423180424634193,0.00037423180793955287,0.0003742304673320221,0.00037423321150549933,0.0003742331525687007,0.00037419293684048905,0.00037419295210224256,0.0003741929073809774,0.00037419299451950307,0.00037419280638633235,0.0003741942059604086,0.00037424302229730567,0.0003742436777195818,0.0004269166782250085,0.00042691444055832677,0.0004269146653468516,0.00042691466235149166,0.00042691466241445144,0.00042691875785131565,0.0004268755836871529,0.00042687478359682116,0.0004268748786851296,0.000426877301309429,0.0004268777032156511,0.00042687732144002524,0.00042687732202439574,0.0004269614676284034,0.00042696146324080575,0.0004269614432365812,0.00042696406296510427,0.000425768261128741,0.0004257681147093961,0.00042576820382874954,0.0004257683345742858,0.000425766786130491,0.0004257667862327006,0.000425766768363073,0.00042576684635245383,0.00042576684504536366,0.0004257569225530713,0.0004257563489339755,0.0004257563999993873,0.00042575829517146294,0.0004258070479026332,0.000425805792800683,0.00042580584222180035,0.00042580739297093183,0.00042580737214772214,0.0004258073511443258,0.00042580735073944394,0.00042580741288653193,0.00042580741376011146,0.00042735977631981484,0.0004273598557439359,0.0004273581250671499,0.000427358099727159,0.00042735810251704793,0.00042735819636189064,0.0004273616096245095,0.00042736131029434617,0.00042736164058333227,0.000427361640636972,0.00042736163789583947,0.0004273171328022711,0.0004273170680158292,0.00042731707096216255,0.00042731718081696343,0.00042731718888079997,0.00042731666676162065,0.0004273186552701424,0.00042731865622842863,0.00042731867127749707,0.00042737963952534195,0.0004273797148081878,0.00042737971181972185,0.00042737971585306305,0.0004273779586080194,0.0004273779603761765,0.0004273779251553954,0.0004273803454848581,0.0014142638373438653,0.0014142637734560187,0.001414263528276489,0.00141426370556926,0.0014142607038835104,0.0014142607149577103,0.001414260663140344,0.0014142608398338642,0.0014141981213664505,0.0014141981309607472,0.0014141980194677345,0.0014141982198382693
0.0003629508038260335,0.00036295076336396634,0.0003629542403922658,0.00036295423785105246,0.0003629542671417624,0.00036303964618523114,0.00036303994528345053,0.0003652065397269256,0.0003652066216251264,0.00036520662679178674,0.0003652047514371354,0.00036520859047512415,0.000365208508078621,0.00036515222378785347,0.00036515224352759543,0.00036515218095608116,0.0003651523028578698,0.0003651520574138745,0.0003651539979685634,0.0003652222929764401,0.0003652232099716844,0.0004364045462624901,0.00043640142575484024,0.00043640173048208725,0.0004364017262857456,0.0004364017263679248,0.00043640745521559833,0.000436347087372898,0.0004363459681823446,0.00043634610118228163,0.00043634948970226284,0.0004363500160461334,0.00043634951781442154,0.0004363495186762683,0.000436467224411329,0.000436467218862057,0.0004364671985433088,0.00043647085588082303,0.00043479346983289063,0.0004347932722509542,0.00043479338891032343,0.0004347935712953259,0.0004347914062175685,0.000434791406360268,0.0004347913813610718,0.0004347914905140832,0.00043479148862810306,0.00043477762987399266,0.0004347768272574665,0.0004347768986996847,0.00043477955008285746,0.0004348477564788464,0.0004348460002928313,0.00043484606944004043,0.00043484823915770085,0.0004348482121570541,0.0004348481806450027,0.0004348481800785985,0.00043484826703069795,0.00043484826824813675,0.000437020292902343,0.0004370204040644148,0.0004370179817411841,0.0004370179462759771,0.00043701795018078664,0.00043701808152513144,0.0004370228586229331,0.0004370224611965787,0.0004370229019563242,0.0004370229020263562,0.00043702289818842085,0.00043696063333966496,0.0004369605430373934,0.0004369605467996021,0.0004369607005299825,0.00043696071113646066,0.00043695998100676226,0.00043696276395962743,0.0004369627652105,0.00043696278630606534,0.00043704811215147907,0.00043704821750968577,0.0004370482133258502,0.00043704821897212526,0.000437045759607626,0.0004370457620927154,0.0004370457161300508,0.00043704910004250624,0.0017443888562467934,0.0017443887489528623,0.0017443884331394272,0.0017443886630004101,0.0017443842791484835,0.0017443842951654221,0.001744384219637237,0.0017443844776761327,0.0017442928175559562,0.0017442928316385503,0.00174429266868243,0.0017442929615225627
0.0003506722334620027,0.00035067217649317045,0.000350677074265694,0.00035067707066558675,0.0003506771119231674,0.0003507974126013849,0.00035079779121861056,0.00035384967746396643,0.00035384979368895315,0.00035384980097517897,0.00035384715639003863,0.00035385257044602563,0.00035385245435534755,0.0003537730433654358,0.00035377306794052543,0.00035377297966613015,0.00035377315160801655,0.0003537728414105349,0.0003537755431980489,0.0003538718549997329,0.00035387314812361677,0.00044842818215315417,0.00044842380595250887,0.0004484242157171887,0.00044842420979346873,0.0004484242098974154,0.00044843227958447804,0.0004483472882835383,0.0004483457119775321,0.0004483458992801131,0.000448350671251647,0.00044835134076851474,0.0004483507107509483,0.0004483507120537447,0.0004485165129849593,0.0004485165063480463,0.00044851649310579056,0.00044852163081649605,0.0004461503352909624,0.0004461500713396914,0.0004461502196269645,0.00044615047577455455,0.0004461474248895186,0.00044614742509018667,0.0004461473898340065,0.0004461475438665094,0.0004461475410905218,0.00044612803622326414,0.00044612690425353927,0.0004461270049971804,0.00044613074373188113,0.0004462269320677925,0.0004462244543385529,0.00044622455189285753,0.0004462276128568457,0.0004462275790936843,0.0004462275303274239,0.00044622752952854536,0.0004462276521949003,0.0004462276539026205,0.00044928701392166263,0.0004492871705049749,0.00044928375831199997,0.0004492837083561543,0.0004492837138566956,0.00044928389886909187,0.0004492906277046508,0.0004492901106780349,0.0004492906887503364,0.0004492906888389541,0.00044929068342999383,0.00044920302382004166,0.00044920289738072577,0.0004492029019616084,0.0004492031184266471,0.00044920313201505364,0.00044920210498958425,0.00044920602412676147,0.0004492060257090776,0.0004492060554837282,0.00044932623974755,0.00044932638815613175,0.0004493263822597786,0.0004493263902164142,0.0004493229257341774,0.00044932292925579145,0.0004493228711395415,0.0004493276311000526,0.0021192772157473025,0.002119277045165044,0.0021192766509779025,0.002119276940069993,0.002119270709387619,0.0021192707319489692,0.0021192706247994157,0.0021192709915126436,0.0021191406555826683,0.002119140675691335,0.002119140443900144,0.0021191408604189395
