x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122
-0.0006825451399841611,-0.000682545265089491,-0.0006825452563387535,-0.0006825449651237476,-0.0006825449508451155,-0.0006838429323220666,-0.0006838429257893424,-0.0006838468495696201,-0.0006838468382864148,-0.0006838394933395748,-0.0006839007459130254,-0.0006839007336917878,-0.0006839034106348803,-0.0006839032374643163,-0.000683897621886516,-0.0006838968394201801,-0.0006837621182374345,-0.0006837593969171382,-0.0006808623011560848,-0.0006808622957575798,-0.0006808666555865261,-0.0006808587156631365,-0.0006809479647937094,-0.0006808060786773903,-0.0006808058670859248,-0.0006808099827769131,-0.0006808035540529446,-0.0006889310034407482,-0.0006890064902826177,-0.0006888539836266106,-0.0006888511805661567,-0.0006906283823379063,-0.0006906281023908061,-0.0006906207307705991,-0.00069067873200318,-0.0006906788874971159,-0.0006906811415073929,-0.0006905449347805058,-0.0006905488841849002,-0.0006905486087048624,-0.0006905425494859064,-0.0006877620308935123,-0.0006877547016133235,-0.0006877547097236074,-0.0006877546960340965,-0.0006878324911160274,-0.0006877004757564606,-0.0021588805583490365,-0.0021588730216171408,-0.00215879638680776,-0.0021605112056912045,-0.002160425020970862,-0.0021572543919425205,-0.0021572543915440957,-0.002157254397140171,-0.002157257796588785,-0.002157336707008993,-0.0021573368207159953,-0.0021573302685392146,-0.0021571984052694408,-0.002157196113582106,-0.0021571961096858755,-0.0021571958241642275,-0.0021544407627801655,-0.0021544377353781815,-0.0021544379761520996,-0.00215443790855564,-0.0021544379121285007,-0.0021542854255267867,-0.002154285426032268,-0.0021555429871180894,-0.002155602001029225,-0.002155604418049709,-0.0021554657318515304,-0.0021554655992195018,-0.002152670485878865,-0.002152673864231457,-0.002152673675771931,-0.0021526668872361345,-0.0021526667900671056,-0.0021527528404266948,-0.002152752833514508,-0.002152752965385368,-0.002152615936299785,-0.002152615936299785,-0.002152615776814301,-0.0021592803427837163,-0.0021592839173519233,-0.0021593584583696128,-0.0021592044273293265,-0.002161030297481723,-0.0021610338276621855,-0.002161026367879327,-0.0021610821656020897,-0.002160951661247013,-0.002158075651960518,-0.002158152203891271,-0.0021580119974394392,-0.002158011881539406,-0.0021580118761509687,0.0004,0.0004000000000170392,0.000399999997226756,0.0003999999878664933,0.00039999982188970143,0.0003999963533218173,0.0003999236609583955,0.00039840078643297856,0.0004048741105805649,0.001160125687833685,0.0022407497223171755,0.00039999999998271773,0.00040000000277328634,0.00040000001213358333,0.0004000001781104842,0.00040000364667836045,0.0004000763390407635,0.00040159921356659517,0.0003951258894195073,-0.0003601256878336526,-0.0014407497223192962,0.002958876726565541
-0.0006561262513436969,-0.0006561264221058532,-0.0006561264101613402,-0.0006561260126579688,-0.0006561259931730707,-0.0006579054919271582,-0.0006579054829789334,-0.0006579108353506934,-0.0006579108186077968,-0.0006579007557904778,-0.0006579842847218044,-0.0006579843179446564,-0.000657987920017632,-0.0006579876837848261,-0.0006579798947706601,-0.0006579789565295893,-0.0006577951758697086,-0.0006577914649166477,-0.0006538437258528237,-0.0006538437185251401,-0.0006538494860160694,-0.0006538388279366081,-0.0006539606713948927,-0.0006537668545896125,-0.0006537665742399358,-0.0006537721883046097,-0.0006537634061831712,-0.0007124125962674319,-0.0007125151023844891,-0.0007123081170896538,-0.0007123043177273516,-0.0007147069605985355,-0.0007147065805450758,-0.0007146966828159881,-0.0007147753538496334,-0.000714775565871701,-0.0007147786255878098,-0.0007145937046117027,-0.0007145990781840307,-0.0007145987041516271,-0.0007145904771709685,-0.0007108215451197743,-0.0007108116015326043,-0.0007108116125190786,-0.0007108115939628767,-0.000710917193074249,-0.000710738070152429,-0.00237505921748351,-0.002375049001188586,-0.0023749451129755615,-0.002377271446936752,-0.002377154599500259,-0.002372858562569842,-0.002372858562236842,-0.0023728585698730635,-0.0023728631769509563,-0.00237297012417442,-0.002372970278313189,-0.002372961398196993,-0.002372782674780103,-0.0023727795697631618,-0.0023727795633615664,-0.0023727791763813954,-0.0023450863854017207,-0.0023450821312858898,-0.002345082442985405,-0.002345082370446966,-0.0023450823707054304,-0.002344875826777506,-0.0023448758274313844,-0.002346588180659463,-0.002346668018036458,-0.0023466712908297178,-0.0023464835062121745,-0.0023464833266522113,-0.00234270322301626,-0.002342707801177024,-0.002342707545757011,-0.0023426983470769074,-0.002342698240812294,-0.0023428147405678925,-0.002342814731201296,-0.0023428149090537107,-0.0023426292485499334,-0.0023426292485499334,-0.002342629032449833,-0.0023984804691941472,-0.0023984853213340454,-0.002398586572778763,-0.0023983774745512175,-0.002400847331950847,-0.0024008521273023646,-0.0024008419931692677,-0.0024009178390886773,-0.002400740563856678,-0.002396842262456915,-0.002396946165207271,-0.0023967559534176365,-0.002396755796188244,-0.0023967557888779916,0.0004,0.0004000000000134903,0.0003999999968651483,0.00039999998456255605,0.0003999997597305338,0.0003999950586879451,0.0003998965380871541,0.00039783348687636046,0.00043142437462773527,0.0012720535286328029,0.0023494581490623367,0.000399999999986245,0.00040000000313489785,0.0004000000154375273,0.0004000002402696684,0.00040000494131224834,0.00040010346191193065,0.0004021665131231759,0.00036857562537234354,-0.00047205352863276777,-0.0015494581490646472,0.0031750540233772217
-0.000618780238535047,-0.0006187804717268847,-0.0006187804554151997,-0.0006187799125722635,-0.0006187798859688331,-0.0006212297011846917,-0.00062122968892858,-0.0006212369956408285,-0.0006212369712803986,-0.0006212231862799231,-0.0006213371140138427,-0.0006213372149294388,-0.0006213420772105216,-0.0006213417547189851,-0.0006213309786841858,-0.0006213298417088082,-0.0006210789434884204,-0.0006210738794229548,-0.0006156976724981673,-0.0006156976625354862,-0.0006157053360158122,-0.0006156909787914111,-0.0006158573514187641,-0.0006155924770582116,-0.0006155921035697638,-0.0006155997676172288,-0.0006155877647430505,-0.0007476571266315662,-0.0007477969529388257,-0.0007475148692725909,-0.0007475096967243737,-0.0007507580374506546,-0.000750757519249087,-0.000750744148421145,-0.000750851383041038,-0.0007508516731774763,-0.000750855844410822,-0.000750603708747214,-0.0007506110489414459,-0.0007506105388916092,-0.0007505993200733533,-0.0007454755887601734,-0.0007454620409286035,-0.0007454620558784055,-0.0007454620306145804,-0.0007456060404622527,-0.0007453619532800306,-0.0025907542022346646,-0.0025907403312418796,-0.0025905992661357366,-0.002593758879415585,-0.00259360014528843,-0.0025877741496807324,-0.0025877741494601285,-0.002587774159887085,-0.002587780415416089,-0.002587925637444953,-0.0025879258467776146,-0.0025879137889809594,-0.002587671094302491,-0.0025876668790762464,-0.0025876668691295368,-0.0025876663436452344,-0.002524125094426863,-0.002524119130488423,-0.0025241195383274707,-0.0025241194611994216,-0.0025241194563542825,-0.0025238383434057847,-0.002523838344260763,-0.00252618988071628,-0.002526298381799975,-0.0025263028359502736,-0.002526047278796883,-0.002526047034476463,-0.002520916113168585,-0.002520922348031599,-0.00252092200016345,-0.0025209094742658054,-0.002520909358431904,-0.0025210678141373124,-0.002521067801382371,-0.002521068042612552,-0.0025208152594687334,-0.0025208152594687334,-0.0025208149652126825,-0.0026482098290468237,-0.0026482164207297775,-0.002648354121700471,-0.002648070027890586,-0.00265140106083439,-0.0026514075809247577,-0.002651393800267022,-0.0026514970324469323,-0.0026512559985363846,-0.0026459731100793703,-0.0026461143365704666,-0.002645856006663602,-0.002645855793145232,-0.002645855783217437,0.0004,0.000400000000007573,0.0003999999964427648,0.0003999999801746032,0.0003999996751685123,0.0003999932949330859,0.00039985958472383806,0.00039706306811133685,0.0004694079198237927,0.0013835142102457296,0.002458136397237095,0.0003999999999921399,0.0004000000035572854,0.0004000000198254872,0.0004000003248317069,0.00040000670506712394,0.0004001404152751696,0.00040293693188816083,0.000330592080176293,-0.000583514210245692,-0.0016581363972396027,0.0033907471500291587
-0.0005704588262235933,-0.0005704591437154711,-0.0005704591215065864,-0.0005704583824039054,-0.0005704583461884751,-0.0005738315331801733,-0.0005738315164461301,-0.0005738414668992153,-0.0005738414320859409,-0.0005738226081056445,-0.000573977540842617,-0.0005739777388447654,-0.0005739843004388767,-0.0005739838612846952,-0.0005739690313110832,-0.0005739676399067733,-0.0005736259471007012,-0.0005736190534593193,-0.0005663293783046701,-0.00056632936478635,-0.0005663395936302471,-0.00056632025827064,-0.0005665467011568815,-0.0005661858155454349,-0.0005661853171429309,-0.0005661957510385853,-0.0005661793955845766,-0.000794639234252181,-0.0007948299517056743,-0.0007944456863745509,-0.0007944386455846992,-0.0007988081291185071,-0.0007988074227216575,-0.0007987893334407044,-0.0007989355450785413,-0.0007989359417375648,-0.0007989416267637358,-0.0007985979384164002,-0.0007986079587151609,-0.0007986072633692669,-0.0007985919687314418,-0.0007916397423347258,-0.0007916212832675474,-0.0007916213036159698,-0.0007916212692139673,-0.0007918177396938992,-0.0007914851073418676,-0.0028059919094784672,-0.0028059731255716627,-0.002805782079427651,-0.0028100576882570984,-0.0028098424950344903,-0.0028019728200242163,-0.0028019728199778124,-0.002801972834168223,-0.002801981309224449,-0.0028021780796068456,-0.0028021783632573463,-0.002802162026979671,-0.002801833187516293,-0.0028018274773513874,-0.002801827462507184,-0.002801826750516245,-0.002691562356277223,-0.0026915540469050823,-0.002691554583944417,-0.0026915545027868617,-0.0026915544904648307,-0.0026911718400298747,-0.0026911718411551044,-0.0026944122758959807,-0.002694559769706415,-0.0026945658359366627,-0.002694217801202154,-0.0026942174685238044,-0.0026872620077631353,-0.0026872705004360423,-0.0026872700265893213,-0.002687252967094485,-0.0026872528412007794,-0.002687468360131293,-0.002687468342759852,-0.0026874686702397475,-0.0026871244390849194,-0.0026871244390849194,-0.002687124038327734,-0.0029085002417370176,-0.002908509173961078,-0.0029086960376089573,-0.0029083110156275485,-0.0029127728007325984,-0.0029127816446748826,-0.0029127629498641758,-0.002912903162843714,-0.002912576222777553,-0.0029054447642471322,-0.002905636398524552,-0.0029052862624475992,-0.0029052859730826727,-0.0029052859596277337,0.0004,0.00039999999999850984,0.00039999999594387924,0.00039999997437302216,0.0003999995612961169,0.00039999091730291735,0.0003998097675505835,0.0003960309727640693,0.0005187813217125981,0.0014945322719948455,0.0025667916830251474,0.0004000000000011798,0.00040000000405617523,0.0004000000256270755,0.00040000043870412,0.0004000090826973094,0.0004001902324483445,0.0004039690272353883,0.0002812186782874946,-0.0006945322719948057,-0.0017667916830278595,0.0036059823594946747
-0.0005110774004572444,-0.0005110778319749587,-0.0005110778017892836,-0.0005110767972170257,-0.0005110767480004926,-0.0005157260188936542,-0.0005157259960736327,-0.0005157395378267522,-0.0005157394886565101,-0.0005157138159699163,-0.0005159242597123446,-0.0005159245954543866,-0.000515933459444988,-0.0005159328618649587,-0.000515912511771746,-0.0005159107901753241,-0.0005154457663547004,-0.0005154363883055396,-0.0005055960282091586,-0.0005055960098820859,-0.0005056096771532935,-0.0005055836234716211,-0.0005058912624267282,-0.0005054003876141478,-0.0005053997210693977,-0.0005054139052111594,-0.000505391655761443,-0.0008532735426520467,-0.0008535337699491202,-0.0008530102878029041,-0.0008530007019190776,-0.0008588377724992997,-0.0008588368092558906,-0.0008588122937593372,-0.0008590118067382381,-0.0008590123489079042,-0.0008590200996248011,-0.0008585514680645666,-0.0008585651468134869,-0.000858564198603338,-0.0008585433417006262,-0.0008491366055402589,-0.0008491114284539074,-0.0008491114561851344,-0.0008491114092848237,-0.0008493798360546365,-0.0008489260577911424,-0.0030208686434862317,-0.0030208432426676386,-0.003020584881717407,-0.0030263456763098676,-0.00302605406648757,-0.003015471803070961,-0.003015471803284303,-0.0030154718225665553,-0.0030154832966967646,-0.003015749765264244,-0.003015750149338795,-0.0030157280318954594,-0.0030152827643462644,-0.0030152750337534605,-0.003015275012158725,-0.003015274048111277,-0.0028474619440628525,-0.0028474504188845244,-0.0028474511302602787,-0.0028474510459522173,-0.0028474510228817056,-0.002846929915289444,-0.0028469299167794594,-0.0028514102544620217,-0.002851610988879553,-0.002851619263961079,-0.002851144517796475,-0.00285114406403774,-0.002841736036104862,-0.0028417476107018055,-0.0028417469649019696,-0.0028417237178330356,-0.002841723581362653,-0.0028420168492290735,-0.0028420168255583124,-0.0028420172706221654,-0.0028415482311184358,-0.0028415482311184358,-0.002841547684977796,-0.0031794098478018637,-0.0031794219354691964,-0.0031796752678221606,-0.003179154145972178,-0.0031850826322961235,-0.003185094615712097,-0.0031850692807400827,-0.0031852595772720906,-0.003184816575807141,-0.003175229200049852,-0.0031754892433167843,-0.0031750148411477416,-0.0031750144491479223,-0.0031750144309199008,0.0004,0.00039999999998507657,0.00039999999534372373,0.00039999996663871255,0.00039999940723486606,0.00039998769782741193,0.0003997423096450332,0.0003946534867175206,0.0005795095547866751,0.0016052004325865276,0.0026754305041854815,0.00040000000001458904,0.0004000000046563352,0.00040000003336139255,0.0004000005927653891,0.0004000123021728324,0.0004002576903538124,0.00040534651328189567,0.00022049044521342502,-0.0008052004325864849,-0.0018754305041884056,0.0038208557294837245
-0.00044051995930822287,-0.0004405205454384639,-0.0004405205044366776,-0.000440519139901582,-0.0004405190730566722,-0.00044692379032335456,-0.00044692375917123115,-0.0004469422156616648,-0.0004469421466730058,-0.0004469070974890069,-0.0004471932217756193,-0.000447193752280837,-0.00044720576009909624,-0.0004472049458134224,-0.00044717702882899035,-0.0004471748721041206,-0.00044654109602363165,-0.0004465283183619641,-0.0004333342082646886,-0.0004333341834088066,-0.00043335250003639984,-0.0004333173401292071,-0.00043373518912387024,-0.00043306765432699464,-0.0004330667603095251,-0.00043308604110719003,-0.0004330557804252221,-0.0009235170011552046,-0.0009238723221940434,-0.0009231588408181782,-0.0009231457824355892,-0.0009308608151163257,-0.0009308595001882045,-0.0009308261997664987,-0.0009310988243121517,-0.000931099565889422,-0.0009311101452502213,-0.0009304704185724866,-0.0009304891066818949,-0.000930487812335125,-0.0009304593409399137,-0.0009178060227286729,-0.0009177715926326625,-0.000917771630530817,-0.0009177715664173472,-0.0009181393838046522,-0.0009175187374655003,-0.0032354727447923616,-0.003235438372749678,-0.003235088781579859,-0.0032427991444191695,-0.0032424029875613423,-0.00322826841381827,-0.003228268414412786,-0.0032282684406527208,-0.003228284008206027,-0.003228645739209384,-0.0032286462603632877,-0.0032286162518757205,-0.003228012012075956,-0.0032280015226835994,-0.0032280014917287184,-0.0032280001835590356,-0.002991847451849838,-0.0029918315163426266,-0.0029918324638438065,-0.0029918323777029052,-0.0029918323393743674,-0.0029911220945120615,-0.002991122096496568,-0.0029973202476505077,-0.002997594198456301,-0.002997605521282263,-0.002996955922482247,-0.0029969553015507006,-0.0029842971181145515,-0.0029843129113161482,-0.0029843120301208336,-0.0029842803131943534,-0.00298428016559311,-0.0029846797643750954,-0.0029846797320851946,-0.0029846803379248985,-0.002984040420705722,-0.002984040420705722,-0.002984039675485438,-0.003461022643182261,-0.003461038996267658,-0.0034613824513063103,-0.003460677316459567,-0.00346846474348775,-0.0034684809872965907,-0.003468446640090103,-0.003468705062420268,-0.0034681045486128948,-0.0034552988864926947,-0.0034556525039017775,-0.0034550086532924747,-0.003455008121386081,-0.0034550080966514276,0.0004,0.00039999999996549474,0.00039999999460631815,0.00039999995621761784,0.00039999919718250394,0.00039998330535347473,0.00039965027262255293,0.00039283741354292445,0.000651609408506771,0.0017156034451642427,0.0027840573232814025,0.000400000000034146,0.00040000000539374537,0.00040000004378249496,0.0004000008028177701,0.0004000166946467877,0.0004003497273762078,0.00040716258645644924,0.0001483905914933365,-0.0009156034451641977,-0.0019840573232845454,0.004035455270175776
-0.0003586903402436695,-0.00035869113303491697,-0.00035869107757605074,-0.00035868923190721975,-0.0003586891415001704,-0.00036743132322953346,-0.00036743128079057085,-0.0003674563924979882,-0.0003674562964996921,-0.00036740854561162815,-0.0003677968205874574,-0.0003677976210252277,-0.00036781387808670923,-0.00036781277050744926,-0.00036777459617413157,-0.0003677718670528787,-0.00036690963823528044,-0.0003668922559395534,-0.0003494709108226638,-0.0003494708772176738,-0.0003494954050195184,-0.00034944805707495455,-0.0003500136441174848,-0.0003491091662358924,-0.00034910796815708524,-0.00034913408399279896,-0.00034909307770076013,-0.001005351654704723,-0.0010058349574303118,-0.0010048661972507744,-0.0010048484754127506,-0.0010148450891166148,-0.001014843299566876,-0.0010147981570530103,-0.0010151695457522015,-0.0010151705566379828,-0.001015184954428228,-0.0010143142740299035,-0.0010143397221189137,-0.0010143379608078726,-0.0010142992161103108,-0.0009975365147476118,-0.0009974894876705197,-0.000997489539408585,-0.0009974894518618167,-0.0009979928782836332,-0.0009971450947257952,-0.0034498667123997566,-0.0034498202918983524,-0.003449348271666471,-0.003459499033590794,-0.003458960858929032,-0.0034403906636079605,-0.0034403906647460505,-0.003440390700423141,-0.003440411815026067,-0.0034409028781041914,-0.0034409035850387023,-0.0034408628822404073,-0.003440043128579842,-0.003440028898924845,-0.003440028855136708,-0.003440027080516951,-0.0031247237194529562,-0.003124701837277686,-0.0031247031002264933,-0.0031247030140316165,-0.003124702954632736,-0.003123738372253121,-0.0031237383748990025,-0.0031322339396784053,-0.0031326074945412555,-0.003132622972770234,-0.0031317349274811272,-0.0031317340783703906,-0.0031149491506058816,-0.0031149706331593035,-0.0031149694344295422,-0.003114926292757603,-0.0031149261334315163,-0.0031154691911899272,-0.0031154691472800537,-0.003115469969766426,-0.0031145994774375934,-0.0031145994774375934,-0.0031145984635703953,-0.0037534065476887268,-0.0037534285870880714,-0.0037538924950567603,-0.0037529420162621934,-0.003762963286687717,-0.0037629852398992367,-0.003762938814374202,-0.003763288690244385,-0.0037624770749836887,-0.0037456314773148024,-0.0037461117648383514,-0.0037452392116144283,-0.003745238490933253,-0.0037452384574190927,0.0004,0.0003999999999377944,0.00039999999369180224,0.0003999999422743875,0.00039999891363319345,0.00039997737302740935,0.00039952597086353244,0.00039055449119223515,0.0007351102270125329,0.0018258010134453344,0.00289267497097193,0.00040000000006182074,0.0004000000063082661,0.0004000000577257333,0.00040000108636710014,0.00040002262697287177,0.00040047402913514086,0.00040944550880709464,6.488977298758225e-5,-0.0010258010134452868,-0.0020926749709753,0.004249843113513136
-0.0002655356508961011,-0.0002655367187478311,-0.00026553664404746605,-0.0002655341580227903,-0.0002655340362563183,-0.0002772535437165474,-0.0002772534859840472,-0.00027728761173645547,-0.0002772874789690113,-0.00027722251742266513,-0.0002777488166242611,-0.0002777499890556266,-0.000277771991473183,-0.00027777048688363534,-0.0002777184106977116,-0.0002777149240103576,-0.0002765433973778749,-0.0002765197741110273,-0.00025399503400267575,-0.0002539949887133684,-0.0002540277906926803,-0.0002539641811924401,-0.00025472727629605125,-0.00025350611815984386,-0.0002535045147779423,-0.0002535397636930974,-0.00025348439579506074,-0.001098721380604975,-0.0010993758847183109,-0.0010980658948060325,-0.0010980419435839956,-0.0011107037240115196,-0.0011107012966935289,-0.001110640255568308,-0.0011111443523165404,-0.001111145725300123,-0.001111165255990881,-0.0011099841525831337,-0.0011100186834350988,-0.0011100162948992987,-0.0011099637501949054,-0.0010882257616614491,-0.001088161592336722,-0.0010881616629078586,-0.0010881615434719647,-0.0010888497446892259,-0.0010876930069191706,-0.003664108400660681,-0.003664045780634004,-0.0036634093754899216,-0.0036764952855538003,-0.0036757636755532985,-0.003651836728890423,-0.003651836730795972,-0.003651836779310411,-0.003651865433625053,-0.003652532698942032,-0.0036525336584421492,-0.003652478417032124,-0.003651365623530899,-0.003651346307660298,-0.003651346246271236,-0.0036513438375075907,-0.0032461505329165405,-0.00324612067977494,-0.003246122362482064,-0.003246122278668244,-0.0032461221905308426,-0.003244817347217395,-0.003244817350744664,-0.0032562305515863154,-0.0032567397342800433,-0.003256760874067558,-0.0032555478554718007,-0.0032555466949520414,-0.003233737784604854,-0.00323376690450025,-0.003233765279359828,-0.0032337067959446204,-0.003233706624243082,-0.00323444262692087,-0.0032344425674164378,-0.003234443680551354,-0.0032332634078009086,-0.0032332634078009086,-0.0032332620330211455,-0.0040565983158592014,-0.004056627905381963,-0.0040572520820309505,-0.004055975826427032,-0.00406854960828862,-0.004068579188950596,-0.0040685166267109725,-0.004068988822107225,-0.00406789517612898,-0.004046202342234969,-0.004046854105540377,-0.004045672792989232,-0.004045671817513127,-0.004045671772149,0.0004,0.00039999999989905673,0.00039999999254111825,0.0003999999235713826,0.0003999985306506849,0.00039996935732681323,0.00039935801935937244,0.00038777714665274107,0.0008300034993023438,0.001935848295997242,0.0030012859496956683,0.0004000000001005321,0.0004000000074589549,0.0004000000764287463,0.00040000146934962875,0.0004000306426734871,0.0004006419806392109,0.0004122228533465437,-3.0003499302221168e-5,-0.0011358482959971917,-0.002201285949699271,0.004464076568916935
-0.00016100362480390946,-0.00016100506132545408,-0.00016100496083625964,-0.0001610016165682902,-0.0001610014527721468,-0.00017639097888210402,-0.00017639090025571032,-0.00017643733314269045,-0.00017643714995505894,-0.0001763486755858434,-0.00017706336284614878,-0.00017706504997976085,-0.00017709488252171498,-0.00017709283621437493,-0.00017702177132701682,-0.00017701726953060938,-0.00017542373365146674,-0.00017539157679639445,-0.00014836880528087845,-0.0001483687443552542,-0.0001484125981884563,-0.00014832724293086316,-0.00014935485992916556,-0.00014770977134742185,-0.00014770762650302417,-0.0001477551005294112,-0.0001476805061027268,-0.0012035900331405678,-0.0012044747612300686,-0.0012027056825813353,-0.0012026733568159384,-0.0012168980907644883,-0.0012168948052623527,-0.001216812386439051,-0.0012174949586154598,-0.0012174968189288954,-0.0012175232561251904,-0.0012159245112011257,-0.0012159712637147585,-0.001215968031295828,-0.001215896920120182,-0.001189799227990918,-0.0011897115506614869,-0.0011897116470600477,-0.0011897114838903345,-0.0011906528477455525,-0.0011890728514200525,-0.0038782418192464104,-0.0038781572222463794,-0.0038772983482457243,-0.003892417704227647,-0.003891422031412522,-0.00386435831766659,-0.00386435832064912,-0.0038643583866844067,-0.003864397326047174,-0.0038653053706406704,-0.0038653066747555273,-0.003865231595598097,-0.003863719136087883,-0.0038636928825970373,-0.003863692797041099,-0.0038636895234159044,-0.0033561192227987437,-0.0033560786167330923,-0.0033560808622603872,-0.0033560807842820456,-0.003356080656860104,-0.0033543175619185116,-0.003354317566629382,-0.0033693595231852093,-0.0033700553665772085,-0.0033700842758311307,-0.003368425095082641,-0.0033684235061104007,-0.0033422852567132275,-0.0033423246401557295,-0.0033423224418021764,-0.0033422433342543646,-0.0033422431494409617,-0.0033432391107742596,-0.0033432390303139996,-0.003343240533915273,-0.003341643719527663,-0.003341643719527663,-0.003341641859491414,-0.004370573742874574,-0.00437061342810709,-0.004371452290803056,-0.0043697404371196855,-0.004383912523226639,-0.004383952316371622,-0.004383868142773733,-0.0043845044334373294,-0.004383033263410639,-0.004356988379049944,-0.00435787387419238,-0.0043562724609585496,-0.004356271138810928,-0.004356271077324438,0.0004,0.0003999999998448725,0.0003999999910650503,0.0003999998982389987,0.0003999980090552007,0.00039995843719644876,0.0003991292321175258,0.0003861028147589696,0.0009362907893533591,0.002045786970037034,0.003109892105112448,0.00040000000015468916,0.000400000008935028,0.0004000001017611387,0.00040000199094513355,0.0004000415628038714,0.0004008707678809652,0.00041389718524026907,-0.00013629078935322884,-0.001245786970036981,-0.0023098921051162907,0.004678198821409895
-5.13668299994167e-5,-5.136876463104586e-5,-5.1368629299480134e-5,-5.136412549595036e-5,-5.1363904915689056e-5,-6.483922767126278e-5,-6.483912063821266e-5,-6.49022713059645e-5,-6.490201937676618e-5,-6.478157823424209e-5,-6.575284699874461e-5,-6.57552402633007e-5,-6.579569031069679e-5,-6.579290847359757e-5,-6.569603901419781e-5,-6.569017785497015e-5,-6.352390837131942e-5,-6.348013433196822e-5,-4.279677292528655e-5,-4.279669107891789e-5,-4.285531669881898e-5,-4.274088264758928e-5,-4.4121767023441825e-5,-4.190980820484183e-5,-4.190694021370407e-5,-4.197077135726973e-5,-4.187045660679383e-5,-0.0013136209100565901,-0.0013148175224025724,-0.0013124260542199935,-0.0013123823793705037,-0.0013231750868708152,-0.0013231706477658002,-0.001323059509985835,-0.001323982306945733,-0.001323984822076438,-0.001324020533101072,-0.0013218609858313502,-0.001321924168026209,-0.001321919800773509,-0.001321823725951518,-0.0013022132542597016,-0.0013020935181078093,-0.0013020936497305324,-0.0013020934269141794,-0.0013033787559271484,-0.0013012224300645774,-0.004092295910596324,-0.004092181608454706,-0.00409102303446411,-0.0041034790489784916,-0.004102129152033798,-0.004082419919653558,-0.0040824199241113425,-0.00408242001368137,-0.004082472767417694,-0.0040837039706645125,-0.004083705737721781,-0.004083604007732108,-0.004081555389009939,-0.0040815198276780785,-0.004081519709533711,-0.004081515275296751,-0.0034605787128226635,-0.00346052350669949,-0.0034605265126350124,-0.0034605264454018935,-0.0034605262640939856,-0.003458142048628934,-0.0034581420549404046,-0.003471641819218306,-0.003472593999830704,-0.003472633505952517,-0.003470365526691296,-0.0034703633515369547,-0.003450748085722924,-0.003450801226935846,-0.0034507982603161846,-0.0034506915089790448,-0.0034506913102312505,-0.0034520358184751097,-0.0034520357099228653,-0.003452037736831688,-0.0034498829188706506,-0.0034498829188706506,-0.0034498804086567176,-0.00468891608073961,-0.004688969396030488,-0.004690098766685704,-0.0046877988434053846,-0.0046992161490346076,-0.004699269633701008,-0.004699156463725192,-0.004700013935266237,-0.004698036970507612,-0.004677973027682587,-0.004679174945342451,-0.004677004832400673,-0.004677003040784478,-0.004677002957466509,0.0004,0.0003999999997699611,0.00039999998915674117,0.0003999998640379937,0.00039999730192084594,0.00039994362925359524,0.00039881904942983785,0.0003897550317692654,0.0010476563253692648,0.002155644107236689,0.0032184946309524965,0.0004000000002295726,0.0004000000108433423,0.0004000001359621524,0.0004000026980795095,0.0004000563707467452,0.00040118095056855833,0.00041024496822992596,-0.00024765632536912706,-0.0013556441072366345,-0.002418494630956586,0.004892237825022426
