0.19962,0.18458,0.25451,0.15599,0.25512,-0.32819,0.47701,0.15241,0.48039,0.31585
0.23247,0.21213,0.27317,0.16134,0.27393,-0.35141,0.51342,0.15707,0.51713,0.34408
0.26806,0.24176,0.29169,0.16569,0.29264,-0.37435,0.54992,0.16066,0.55393,0.37299
0.30646,0.27355,0.31008,0.16902,0.31123,-0.39703,0.58651,0.16316,0.59079,0.40261
0.34775,0.30753,0.32833,0.17131,0.32972,-0.41944,0.62324,0.16457,0.62775,0.43297
0.392,0.34378,0.34644,0.17254,0.34808,-0.4416,0.66011,0.16484,0.66482,0.46411
0.43931,0.38236,0.36441,0.17267,0.36634,-0.46351,0.69716,0.16396,0.70201,0.49604
0.48976,0.42333,0.38224,0.17167,0.38447,-0.48519,0.7344,0.1619,0.73934,0.52882
0.54345,0.46678,0.39992,0.16951,0.40248,-0.50664,0.77185,0.15863,0.77683,0.56246
0.6005,0.51278,0.41745,0.16616,0.42037,-0.52787,0.80955,0.15412,0.8145,0.59702
0.66101,0.56142,0.43483,0.16157,0.43813,-0.54888,0.8475,0.14833,0.85236,0.63252
0.72509,0.61279,0.45206,0.1557,0.45577,-0.56969,0.88572,0.14122,0.89043,0.66901
0.79289,0.66697,0.46914,0.14851,0.47327,-0.5903,0.92424,0.13275,0.92873,0.70653
0.86453,0.72408,0.48607,0.13995,0.49064,-0.61073,0.96308,0.12289,0.96728,0.74512
0.94015,0.78422,0.50284,0.12996,0.50787,-0.63098,1.0022,0.11157,1.0061,0.78483
1.0199,0.8475,0.51946,0.1185,0.52496,-0.65105,1.0418,0.098765,1.0452,0.82569
1.1039,0.91404,0.53593,0.10551,0.54191,-0.67096,1.0816,0.084411,1.0846,0.86777
0,0,0,0,0,0,0,0,0,0
0.0011509,0.015929,0.0178,0.026949,0.0178,0.01301,0.034643,0.026913,0.034605,-0.023921
0.0046098,0.033179,0.034454,0.053717,0.034454,0.027022,0.06937,0.053571,0.069217,-0.047713
0.010389,0.051754,0.049958,0.080315,0.049959,0.042035,0.1042,0.079987,0.10385,-0.071387
0.018506,0.07166,0.064308,0.10675,0.064311,0.058049,0.13915,0.10617,0.13853,-0.094949
0.02898,0.092907,0.077498,0.13304,0.077503,0.07507,0.17423,0.13214,0.17327,-0.11841
0.041839,0.11551,0.089521,0.15918,0.089528,0.093103,0.20946,0.1579,0.20808,-0.14178
0.057111,0.13948,0.10037,0.18519,0.10038,0.11216,0.24486,0.18347,0.24298,-0.16506
0.074831,0.16484,0.11002,0.21107,0.11004,0.13225,0.28044,0.20885,0.278,-0.18827
0.095037,0.19162,0.11848,0.23683,0.1185,0.15338,0.31621,0.23405,0.31314,-0.2114
0.11777,0.21984,0.12573,0.26247,0.12575,0.17558,0.35219,0.25909,0.34843,-0.23448
0.14309,0.24952,0.13174,0.28799,0.13177,0.19887,0.3884,0.28397,0.38389,-0.25751
0.17103,0.28072,0.13651,0.31341,0.13655,0.22327,0.42484,0.3087,0.41952,-0.28048
0.20166,0.31346,0.14001,0.33872,0.14005,0.24881,0.46153,0.3333,0.45536,-0.30342
0.23504,0.34778,0.14223,0.36393,0.14227,0.27552,0.49848,0.35776,0.49142,-0.32633
0.27123,0.38373,0.14313,0.38905,0.14318,0.30342,0.53572,0.3821,0.52772,-0.34922
0.31032,0.42136,0.1427,0.41408,0.14275,0.33255,0.57326,0.40633,0.56428,-0.37209
0.35237,0.46071,0.1409,0.43902,0.14095,0.36296,0.61112,0.43044,0.60112,-0.39495
0.39747,0.50185,0.13771,0.46387,0.13776,0.39468,0.6493,0.45446,0.63826,-0.41781
0.44571,0.54484,0.13309,0.48864,0.13313,0.42776,0.68784,0.47838,0.67572,-0.44067
0.49718,0.58973,0.127,0.51334,0.12704,0.46223,0.72674,0.50221,0.71351,-0.46354
0.55199,0.63659,0.11942,0.53796,0.11945,0.49816,0.76603,0.52595,0.75167,-0.48643
0.61024,0.6855,0.11029,0.56251,0.1103,0.5356,0.80573,0.54962,0.79021,-0.50934
0.67204,0.73652,0.099568,0.58699,0.099571,0.57459,0.84586,0.57321,0.82915,-0.53228
0.73752,0.78974,0.087215,0.6114,0.087198,0.6152,0.88643,0.59673,0.86852,-0.55526
0.80681,0.84524,0.073175,0.63575,0.073135,0.6575,0.92747,0.62019,0.90834,-0.57827
0.88003,0.9031,0.057395,0.66004,0.057326,0.70153,0.969,0.64358,0.94863,-0.60134
0.95733,0.96342,0.039816,0.68427,0.039714,0.74739,1.0111,0.66691,0.98942,-0.62445
1.0389,1.0263,0.020377,0.70844,0.020236,0.79512,1.0536,0.69018,1.0307,-0.64762
1.1248,1.0918,-0.00098768,0.73255,-0.0011727,0.84481,1.0968,0.71339,1.0726,-0.67085
0,0,0,0,0,0,0,0,0,0
0.0011639,-0.034712,0.023065,0.018709,0.023065,0.023512,0.030817,0.018712,0.030798,0.010751
0.0046587,-0.0688,0.045875,0.037196,0.045874,0.047693,0.060463,0.037205,0.060384,0.022553
0.010493,-0.10227,0.068439,0.055469,0.068437,0.072554,0.088953,0.055488,0.08877,0.035421
0.018678,-0.13514,0.090768,0.073538,0.090761,0.098112,0.1163,0.07357,0.11597,0.049371
0.029233,-0.16742,0.11287,0.091412,0.11286,0.12438,0.14251,0.091458,0.14198,0.064423
0.04218,-0.1991,0.13475,0.1091,0.13473,0.15138,0.1676,0.10916,0.16682,0.080598
0.057543,-0.23021,0.15642,0.12661,0.15639,0.17912,0.19157,0.12669,0.19049,0.09792
0.075356,-0.26075,0.17789,0.14394,0.17784,0.20763,0.21442,0.14405,0.21299,0.11642
0.095653,-0.29071,0.19917,0.16112,0.19909,0.23694,0.23615,0.16124,0.23432,0.13611
0.11848,-0.32012,0.22025,0.17813,0.22015,0.26705,0.25677,0.17828,0.25448,0.15704
0.14387,-0.34898,0.24116,0.19499,0.24102,0.29801,0.27627,0.19518,0.27347,0.17923
0.17189,-0.37728,0.2619,0.21171,0.26171,0.32984,0.29463,0.21193,0.29127,0.20272
0.20258,-0.40503,0.28248,0.22829,0.28223,0.36257,0.31186,0.22856,0.30789,0.22755
0.23601,-0.43225,0.3029,0.24474,0.30259,0.39623,0.32794,0.24505,0.32331,0.25375
0.27225,-0.45892,0.32317,0.26106,0.32279,0.43085,0.34286,0.26142,0.33751,0.28138
0.31136,-0.48504,0.3433,0.27725,0.34284,0.46648,0.3566,0.27768,0.35049,0.31047
0.35343,-0.51063,0.3633,0.29333,0.36274,0.50315,0.36915,0.29384,0.36223,0.34107
0.39853,-0.53568,0.38318,0.30929,0.3825,0.5409,0.38048,0.30989,0.37271,0.37324
0.44676,-0.56019,0.40294,0.32514,0.40213,0.57977,0.39057,0.32584,0.3819,0.40702
0.4982,-0.58416,0.42258,0.34088,0.42163,0.61982,0.39941,0.34171,0.38978,0.44248
0.55297,-0.60758,0.44213,0.35652,0.44102,0.66108,0.40695,0.35748,0.39634,0.47967
0.61117,-0.63046,0.46158,0.37206,0.46029,0.70361,0.41317,0.37318,0.40152,0.51866
0.67291,-0.65278,0.48094,0.3875,0.47945,0.74747,0.41804,0.38881,0.40532,0.55951
0.73832,-0.67454,0.50022,0.40285,0.49851,0.7927,0.42153,0.40437,0.40768,0.60229
0.80753,-0.69575,0.51943,0.4181,0.51748,0.83936,0.42359,0.41986,0.40858,0.64707
0.88066,-0.71638,0.53858,0.43327,0.53636,0.88752,0.42418,0.43529,0.40798,0.69394
0.95787,-0.73644,0.55767,0.44834,0.55515,0.93723,0.42327,0.45067,0.40582,0.74296
1.0393,-0.75591,0.5767,0.46333,0.57386,0.98857,0.42081,0.46599,0.40208,0.79423
1.1251,-0.77478,0.5957,0.47824,0.5925,1.0416,0.41675,0.48127,0.39669,0.84783
0,0,0,0,0,0,0,0,0,0
0.001147,-0.014628,0.019348,0.043426,0.019348,-0.0063699,0.011261,0.043452,0.011249,0.019227
0.0045888,-0.02889,0.038623,0.086423,0.038621,-0.010827,0.021744,0.086519,0.02169,0.038689
0.01033,-0.042781,0.057831,0.12902,0.057826,-0.013366,0.031456,0.12922,0.031327,0.058401
0.018379,-0.056294,0.076978,0.17124,0.076965,-0.013975,0.040404,0.17158,0.040162,0.078378
0.02875,-0.069425,0.096067,0.21313,0.096042,-0.01264,0.048592,0.21362,0.048195,0.098638
0.041463,-0.08217,0.1151,0.2547,0.11506,-0.0093463,0.056023,0.25535,0.055426,0.1192
0.05654,-0.094528,0.13409,0.29598,0.13402,-0.0040718,0.062696,0.29679,0.061851,0.14007
0.074011,-0.1065,0.15303,0.33702,0.15292,0.003207,0.068611,0.33797,0.067467,0.16128
0.093909,-0.11808,0.17193,0.37782,0.17177,0.012517,0.073762,0.3789,0.072269,0.18284
0.11627,-0.12927,0.19079,0.41842,0.19057,0.02389,0.078143,0.41959,0.076249,0.20477
0.14115,-0.14008,0.20961,0.45886,0.20931,0.03736,0.081747,0.46007,0.079398,0.2271
0.16858,-0.1505,0.22839,0.49914,0.228,0.052966,0.084561,0.50036,0.081708,0.24984
0.19863,-0.16055,0.24714,0.5393,0.24665,0.07075,0.086574,0.54046,0.083165,0.27301
0.23135,-0.17023,0.26585,0.57936,0.26524,0.090758,0.08777,0.5804,0.083757,0.29664
0.26681,-0.17954,0.28453,0.61934,0.28379,0.11304,0.088131,0.62019,0.083468,0.32076
0.30507,-0.18849,0.30319,0.65927,0.30229,0.13765,0.087638,0.65985,0.082282,0.34538
0.34623,-0.19708,0.32182,0.69916,0.32075,0.16465,0.086269,0.6994,0.08018,0.37053
0.39035,-0.20533,0.34043,0.73902,0.33918,0.19411,0.084,0.73884,0.077143,0.39623
0.43753,-0.21324,0.35902,0.77889,0.35757,0.22608,0.080805,0.7782,0.073148,0.42252
0.48786,-0.22081,0.37759,0.81876,0.37593,0.26065,0.076656,0.81749,0.06817,0.44941
0.54145,-0.22805,0.39616,0.85866,0.39427,0.29788,0.071524,0.85672,0.062186,0.47695
0.59839,-0.23496,0.41471,0.8986,0.41259,0.33787,0.065376,0.8959,0.055166,0.50516
0.65881,-0.24155,0.43326,0.9386,0.4309,0.3807,0.058177,0.93506,0.047081,0.53406
0.72282,-0.24782,0.45182,0.97866,0.44921,0.42647,0.049893,0.97421,0.037898,0.56369
0.79055,-0.25378,0.47038,1.0188,0.46751,0.47527,0.040485,1.0133,0.027585,0.59409
0.86214,-0.25941,0.48896,1.059,0.48583,0.5272,0.029913,1.0525,0.016104,0.62529
0.93773,-0.26472,0.50756,1.0993,0.50416,0.58239,0.018134,1.0917,0.0034172,0.65732
1.0175,-0.26972,0.52618,1.1397,0.52252,0.64094,0.0051053,1.1309,-0.010517,0.69023
1.1015,-0.27439,0.54484,1.1803,0.54092,0.70298,-0.009221,1.1702,-0.025741,0.72404
0,0,0,0,0,0,0,0,0,0
0.0011601,0.011109,-0.020704,0.0048888,-0.020704,-0.035801,0.03797,0.0049072,0.03802,0.022384
0.0046393,0.024106,-0.041957,0.010235,-0.041958,-0.071758,0.076281,0.01031,0.076479,0.045391
0.010439,0.038997,-0.063765,0.01604,-0.063768,-0.10788,0.11495,0.016212,0.1154,0.069026
0.018565,0.055792,-0.086134,0.022307,-0.086142,-0.14416,0.154,0.022618,0.15479,0.093296
0.029028,0.074503,-0.10907,0.029039,-0.10909,-0.18062,0.19344,0.029534,0.19469,0.11821
0.041842,0.095147,-0.13258,0.036242,-0.13261,-0.21726,0.23332,0.036964,0.2351,0.14377
0.057026,0.11774,-0.15668,0.043922,-0.15672,-0.25408,0.27364,0.044918,0.27605,0.16999
0.074604,0.14232,-0.18136,0.05209,-0.18143,-0.29108,0.31443,0.053402,0.31756,0.19688
0.094606,0.1689,-0.20665,0.060754,-0.20674,-0.32828,0.35574,0.062427,0.35965,0.22445
0.11706,0.19751,-0.23254,0.069926,-0.23267,-0.36566,0.39758,0.072002,0.40234,0.25271
0.14202,0.22819,-0.25904,0.07962,-0.25922,-0.40325,0.44,0.082138,0.44566,0.28167
0.16951,0.26098,-0.28617,0.089852,-0.28641,-0.44105,0.48304,0.092847,0.48962,0.31136
0.19959,0.29592,-0.31395,0.10064,-0.31425,-0.47906,0.52672,0.10414,0.53425,0.34177
0.23231,0.33305,-0.34237,0.112,-0.34275,-0.5173,0.5711,0.11604,0.57958,0.37294
0.26773,0.37243,-0.37146,0.12396,-0.37193,-0.55578,0.61621,0.12855,0.62562,0.40487
0.30593,0.4141,-0.40123,0.13653,-0.4018,-0.59452,0.6621,0.1417,0.67241,0.43759
0.34696,0.45812,-0.4317,0.14974,-0.43239,-0.63354,0.70881,0.15549,0.71997,0.47111
0.39091,0.50456,-0.46289,0.16362,-0.4637,-0.67287,0.75639,0.16995,0.76832,0.50545
0.43787,0.55347,-0.49483,0.17819,-0.49577,-0.71252,0.80488,0.1851,0.81749,0.54064
0.48792,0.60492,-0.52753,0.19349,-0.52861,-0.75253,0.85434,0.20096,0.86751,0.5767
0.54117,0.65898,-0.56101,0.20954,-0.56225,-0.79293,0.90479,0.21755,0.9184,0.61365
0.59771,0.71574,-0.59532,0.22637,-0.59671,-0.83376,0.9563,0.23489,0.9702,0.65151
0.65766,0.77526,-0.63048,0.24402,-0.63202,-0.87505,1.0089,0.25302,1.0229,0.69031
0.72115,0.83765,-0.66652,0.26251,-0.66822,-0.91684,1.0626,0.27194,1.0766,0.73009
0.78829,0.90297,-0.70347,0.28188,-0.70533,-0.95918,1.1175,0.29171,1.1313,0.77086
0.85922,0.97134,-0.74137,0.30217,-0.74339,-1.0021,1.1736,0.31233,1.187,0.81266
0.93409,1.0428,-0.78027,0.32341,-0.78244,-1.0457,1.231,0.33384,1.2438,0.85551
1.0131,1.1176,-0.8202,0.34564,-0.82251,-1.0899,1.2896,0.35628,1.3016,0.89946
1.0963,1.1957,-0.8612,0.36889,-0.86364,-1.1349,1.3496,0.37968,1.3606,0.94453
0,0,0,0,0,0,0,0,0,0
0.0011631,0.032644,-0.022198,0.0082529,-0.022198,0.0022853,0.036624,0.0082594,0.036603,-0.029132
0.0046557,0.066385,-0.044052,0.017153,-0.044053,0.0054412,0.074343,0.017176,0.074258,-0.05791
0.010487,0.10123,-0.06557,0.02671,-0.065572,0.0094607,0.11318,0.026757,0.11298,-0.086351
0.018669,0.13721,-0.086762,0.036933,-0.086766,0.014338,0.15316,0.037007,0.1528,-0.11447
0.02922,0.17432,-0.10763,0.047836,-0.10764,0.020068,0.19431,0.047935,0.19373,-0.1423
0.042162,0.21259,-0.12819,0.059429,-0.12821,0.026649,0.23667,0.05955,0.23581,-0.16984
0.057523,0.25204,-0.14845,0.071728,-0.14847,0.034078,0.28024,0.071863,0.27905,-0.19711
0.075333,0.29268,-0.16841,0.084746,-0.16843,0.042355,0.32508,0.084884,0.32348,-0.22412
0.09563,0.33455,-0.18807,0.0985,-0.1881,0.051483,0.37121,0.098628,0.36914,-0.25089
0.11845,0.37767,-0.20745,0.11301,-0.20749,0.061464,0.41866,0.11311,0.41605,-0.27743
0.14385,0.42207,-0.22654,0.12828,-0.22659,0.072304,0.46747,0.12834,0.46425,-0.30375
0.17187,0.46777,-0.24535,0.14435,-0.2454,0.084009,0.51767,0.14434,0.51378,-0.32987
0.20257,0.51481,-0.26388,0.16123,-0.26394,0.096588,0.56931,0.16112,0.56466,-0.35578
0.23602,0.56322,-0.28214,0.17894,-0.2822,0.11005,0.62242,0.17871,0.61695,-0.3815
0.27227,0.61304,-0.30012,0.1975,-0.30019,0.12441,0.67704,0.19712,0.67067,-0.40704
0.3114,0.66431,-0.31783,0.21694,-0.3179,0.13968,0.73323,0.21639,0.72588,-0.43239
0.35349,0.71706,-0.33526,0.23729,-0.33532,0.15588,0.79102,0.23652,0.78261,-0.45758
0.39862,0.77135,-0.35241,0.25856,-0.35247,0.17303,0.85046,0.25756,0.84092,-0.48258
0.44688,0.82721,-0.36928,0.2808,-0.36933,0.19115,0.9116,0.27951,0.90085,-0.50742
0.49836,0.88469,-0.38587,0.30402,-0.38589,0.21025,0.9745,0.30242,0.96245,-0.5321
0.55318,0.94385,-0.40216,0.32827,-0.40217,0.23037,1.0392,0.32631,1.0258,-0.5566
0.61142,1.0047,-0.41816,0.35357,-0.41813,0.25153,1.1058,0.35121,1.0909,-0.58093
0.67322,1.0674,-0.43385,0.37995,-0.43379,0.27377,1.1743,0.37716,1.1579,-0.60509
0.73869,1.1319,-0.44923,0.40746,-0.44912,0.29711,1.2447,0.40419,1.2267,-0.62908
0.80797,1.1983,-0.46428,0.43613,-0.46412,0.32159,1.3173,0.43234,1.2975,-0.65288
0.88118,1.2667,-0.479,0.46601,-0.47878,0.34725,1.3919,0.46164,1.3704,-0.67649
0.95848,1.3371,-0.49336,0.49713,-0.49307,0.37412,1.4687,0.49215,1.4453,-0.69991
1.04,1.4096,-0.50736,0.52954,-0.50699,0.40225,1.5478,0.52389,1.5225,-0.72312
1.1259,1.4842,-0.52098,0.56328,-0.52052,0.43169,1.6292,0.55693,1.6018,-0.74611
0,0,0,0,0,0,0,0,0,0
0.0011725,-0.0035353,-0.015808,0.019115,-0.015808,0.045248,0.02473,0.019111,0.024695,-0.035025
0.0046938,-0.0052633,-0.031498,0.039219,-0.031499,0.090556,0.049654,0.0392,0.049516,-0.069667
0.010573,-0.005182,-0.04708,0.060326,-0.047082,0.13594,0.07478,0.060277,0.074475,-0.10394
0.018824,-0.0032859,-0.062563,0.082453,-0.062569,0.18143,0.10012,0.082357,0.099583,-0.13787
0.029464,0.00043401,-0.077958,0.10562,-0.077968,0.22703,0.12567,0.10545,0.12486,-0.17146
0.042517,0.0059901,-0.093274,0.12985,-0.09329,0.27277,0.15145,0.12959,0.1503,-0.20474
0.058008,0.013398,-0.10852,0.15515,-0.10854,0.31867,0.17747,0.15477,0.17594,-0.2377
0.07597,0.022679,-0.12371,0.18157,-0.12374,0.36476,0.20374,0.18104,0.20177,-0.27038
0.09644,0.033854,-0.13884,0.20911,-0.13888,0.41104,0.23026,0.2084,0.22782,-0.30277
0.11946,0.046951,-0.15393,0.23781,-0.15398,0.45756,0.25706,0.23688,0.2541,-0.3349
0.14507,0.062002,-0.16899,0.2677,-0.16905,0.50432,0.28413,0.26651,0.28062,-0.36676
0.17332,0.079039,-0.18403,0.29881,-0.18409,0.55135,0.31149,0.29733,0.3074,-0.39838
0.20428,0.098103,-0.19904,0.33117,-0.19912,0.59869,0.33916,0.32935,0.33444,-0.42975
0.23799,0.11924,-0.21405,0.36481,-0.21413,0.64634,0.36714,0.36262,0.36177,-0.46089
0.27454,0.14248,-0.22905,0.39978,-0.22913,0.69435,0.39545,0.39716,0.3894,-0.49181
0.31398,0.1679,-0.24406,0.43611,-0.24414,0.74272,0.4241,0.43302,0.41734,-0.52251
0.35639,0.19553,-0.25908,0.47385,-0.25915,0.79149,0.4531,0.47024,0.44561,-0.55299
0.40187,0.22545,-0.27412,0.51304,-0.27418,0.84068,0.48248,0.50886,0.47423,-0.58326
0.45049,0.25771,-0.28919,0.55373,-0.28923,0.89032,0.51224,0.54892,0.5032,-0.61332
0.50235,0.29239,-0.30428,0.59596,-0.3043,0.94044,0.5424,0.59047,0.53255,-0.64318
0.55755,0.32955,-0.31941,0.63979,-0.3194,0.99105,0.57298,0.63356,0.56229,-0.67283
0.6162,0.36929,-0.33459,0.68527,-0.33453,1.0422,0.60399,0.67824,0.59244,-0.70228
0.67842,0.41167,-0.34981,0.73246,-0.3497,1.0939,0.63545,0.72457,0.62302,-0.73153
0.74431,0.45679,-0.36508,0.78142,-0.36492,1.1462,0.66737,0.77261,0.65404,-0.76056
0.81402,0.50475,-0.38041,0.83221,-0.38018,1.1991,0.69978,0.82241,0.68553,-0.78939
0.88767,0.55564,-0.39581,0.8849,-0.39549,1.2526,0.73269,0.87404,0.71749,-0.81801
0.96541,0.60958,-0.41126,0.93956,-0.41086,1.3068,0.76611,0.92757,0.74995,-0.8464
1.0474,0.66667,-0.42679,0.99627,-0.42628,1.3617,0.80008,0.98307,0.78293,-0.87457
1.1338,0.72703,-0.4424,1.0551,-0.44176,1.4173,0.83461,1.0406,0.81644,-0.90251
0,0,0,0,0,0,0,0,0,0
0.0011762,-0.047349,-0.013437,0.020827,-0.013437,0.039388,0.019024,0.020858,0.019017,0.0079324
0.004706,-0.094688,-0.027281,0.042459,-0.027282,0.079413,0.037559,0.042582,0.03753,0.017418
0.010595,-0.14204,-0.041536,0.064903,-0.041541,0.12009,0.055613,0.065184,0.055547,0.028462
