x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66
0.00039999999999999693,0.000400000000000003,0.0004000000000000031,0.00039999999999999693,0.0004000000000000029,0.000400000000000003,0.0004000000000000031,0.00039999999999999693,0.000400000000000003,0.0004000000000000031,0.00039999999999999693,0.00040000000000000013,0.0004000000000000031,0.00039999999999999704,0.0004000000000000031,0.00039999999999999704,0.0004000000000000031,0.0004,0.0004,0.00039999999999999704,0.00039999999999999715,0.00039999999999999704,0.0003999999999999999,0.0004000000000000031,0.000400000000000003,0.0004000000000000031,0.00039999999999999693,0.00039999999999999693,0.0003999999999999999,0.00039999999999999693,0.00040000000000000013,0.00039999999999999693,0.000400000000000003,0.00039999999999999693,0.0004000000000000031,0.00039999999999999693,0.00039999999999999715,0.0004000000000000031,0.0003999999999999999,0.0004000000000000029,0.0004000000000000031,0.00039999999999999704,0.00039999999999999693,0.0004000000000000031,0.0004000000000000031,0.0004000000000000031,0.00039999999999999693,0.0004000000000000031,0.0004,0.000400000000000003,0.0004000000000000031,0.000400000000000003,0.0004000000000000029,0.0004000000000000031,0.00039999999999999693,0.000400000000000003,0.0004000000000000031,0.00039999999999999715,0.0003999999999999999,0.00039999999999999704,0.0004000000000000031,0.0004000000000000031,0.000400000000000003,0.00040000000000000013,0.0004000000000000031,0.00040000000000000013
0.0004020214065633763,0.00039776520800857245,0.00039797817651590866,0.00040204503941488625,0.00039748291441472737,0.0003977797548218693,0.0003979785933497702,0.00040202242567723595,0.00039777935998168787,0.0003979550176422892,0.0004020443686511395,0.00040029049935426093,0.00039795453000318897,0.0004022213470326655,0.0003979785934100028,0.00040222024380229097,0.00039796914938463343,0.00040000060685536334,0.00039998721465238964,0.0004022201936657414,0.00040254131922747,0.0004022201925610094,0.00039970956056405177,0.0003979679163943448,0.0003977786783845069,0.00039797820431723496,0.0004020217956639502,0.0004020320561101505,0.00039973226141809103,0.0004020218515855434,0.0004002904706840849,0.0004020314440853695,0.00039775336592780833,0.0004020224759857356,0.00039797862358621473,0.000402021355319002,0.000402518214715895,0.00039796791402186416,0.0003997197139464954,0.00039748248470851893,0.00039796849642783006,0.00040222021834005373,0.00040204547092991986,0.0003979781457630421,0.00039795563147513804,0.00039797752541995693,0.000402022477007234,0.00039795454956766384,0.0004000006619646356,0.0003977522383905106,0.000397977543085164,0.0003977793299473463,0.0003974587003856714,0.000397978594357448,0.0004020454187852382,0.00039777978494528386,0.0003979685262127958,0.0004025171359825804,0.00039970950150150096,0.0004022466339517196,0.0003979545792267287,0.0003979549581015871,0.0003977786529170076,0.00040029094344888285,0.0003979775444342078,0.00040029049946568114
0.00041311046898022093,0.00038622868741428095,0.0003868882439102108,0.00041318348277216666,0.00038535881166704166,0.0003862736320946466,0.00038688953063084863,0.00041311361752849633,0.00038627241160624405,0.00038681669348528277,0.0004131814105865324,0.000400897971602199,0.0003868151871455974,0.0004137297736156726,0.0003868895308165234,0.0004137263636403923,0.00038686036677406576,0.0004000018756546052,0.0003999604697649301,0.0004137262086860642,0.0004147161211482133,0.00041372620527083527,0.00039910221365736386,0.0003868565577407432,0.00038627030813652793,0.00038688832866300886,0.0004131116712619415,0.0004131433573179134,0.0003991724018689276,0.0004131118437931996,0.0004008978830682008,0.00041314146650194136,0.00038619206946060566,0.00041311377295197814,0.00038688962404319024,0.0004131103107028381,0.00041464468011423526,0.0003868565507361565,0.0003991336063097545,0.00038535748270475726,0.0003868583493185263,0.000413726287959893,0.0004131848157247122,0.0003868881477832027,0.00038681858980213057,0.0003868862313907489,0.0004131137761078379,0.0003868152476102499,0.0004000020466877351,0.000386188584564414,0.000386886285966545,0.00038627231877434606,0.00038528393950013827,0.00038688953374352894,0.0004131846546219315,0.00038627372520370613,0.0003868584415315324,0.0004146413442401428,0.0003991020310372991,0.00041380793016546904,0.000386815339621597,0.00038681650955540596,0.000386270226224514,0.00040089934468656447,0.0003868862901328911,0.0004008979719466893
0.000435134898381696,0.0003636352153264975,0.00036486271712786114,0.0004352702570445466,0.0003620301248604986,0.00036371852793687094,0.0003648651006873204,0.0004351407352558833,0.0003637162639619942,0.00036473006966102826,0.0004352664158169757,0.00040166536401873345,0.0003647272777128933,0.0004362877889412773,0.00036486510103081124,0.00043628146413092977,0.00036481107346371394,0.00040000347921427494,0.00039992665044829906,0.0004362811767434706,0.00043810892377981907,0.0004362811704078305,0.0003983349797606455,0.00036480401276466485,0.0003637123682447742,0.000364862872261649,0.00043513712756975976,0.00043519582978163575,0.0003984652261529647,0.00043513744699977795,0.00040166519992125815,0.00043519232474293197,0.00036356725255666354,0.00043514102337795593,0.0003648652738537083,0.00043513460503425116,0.0004379763555993109,0.0003648040003457684,0.0003983932325098131,0.00036202765813424356,0.00036480733313627473,0.0004362813290146868,0.00043527272758619545,0.0003648625369801986,0.000364733584900956,0.0003648589846724877,0.0004351410292283086,0.0003647273898364165,0.0004000037976905795,0.00036356078931092984,0.0003648590858461822,0.00036371609177982835,0.00036189118876823464,0.00036486510645678466,0.00043527242893472173,0.0003637187006372105,0.00036480750441663073,0.0004379701645886387,0.0003983346408681634,0.0004364327467470888,0.00036472756106548473,0.00036472972873324513,0.0003637122107548909,0.00040166791201079303,0.00036485909356726297,0.0004016653646579803
0.00046882709355315703,0.0003292295704060737,0.0003311691647422579,0.00046903960234378805,0.0003267324405654532,0.00032936028108519397,0.00033117290473777116,0.0004688362566078405,0.00032935672535790264,0.0003309609104697156,0.0004690335723127633,0.00040261087208843285,0.00033095652852960743,0.0004706496385621387,0.0003311729052761592,0.0004706397064329874,0.00033108818329430324,0.00040000546014113916,0.00039988486015194146,0.0004706392551580773,0.0004734860336124225,0.00047063924520759963,0.00039738966773704567,0.00033107709986564916,0.00032935061482886806,0.00033116940594149805,0.0004688305937591016,0.0004689226529752505,0.0003975941919057679,0.00046883109473355505,0.0004026106146387404,0.0004689171512056577,0.00032912273634628494,0.0004688367089116972,0.0003311731765822881,0.00046882663312145293,0.0004732777432384429,0.00033107708103796935,0.0003974811338605754,0.00032672856363971696,0.00033108231091529114,0.00047063950045441675,0.00046904347976305517,0.00033116887964072426,0.0003309664288112138,0.00033116330372612014,0.0004688367180958518,0.00033095670458204595,0.00040000596139484735,0.0003291125876101284,0.0003311634625553953,0.0003293564549751261,0.00032651414323722777,0.00033117291379397947,0.0004690430109426281,0.0003293605522893376,0.0003310825801914718,0.00047326801441145163,0.0003973891355721385,0.0004708772625572077,0.0003309569741517559,0.000330960375331336,0.0003293503609519934,0.00040261487315476716,0.00033116347467333513,0.0004026108730922084
0.0005142831838153715,0.00028285895043725243,0.0002857113627950952,0.0005145929937660337,0.000279270736506247,0.0002830492303124434,0.00028571681347277394,0.0005142965407727488,0.000283044047139206,0.00028540775369216684,0.0005145842034331063,0.000403790452060112,0.00028540136764370824,0.0005169652268832123,0.0002857168142568375,0.0005169507514730654,0.000285593500877951,0.00040000794595673175,0.00039983241549066117,0.000516950093784686,0.000521047887241359,0.00051695007928121,0.000396210334248501,0.00028557734546374915,0.0002830351483000521,0.0002857117123069715,0.0005142882872256471,0.0005144222942779993,0.0003965082500567267,0.0005142890170674618,0.00040379007726576546,0.0005144142756011217,0.00028270303314248364,0.0005142972000899867,0.00028571720974423956,0.0005142825127118423,0.000520744117832455,0.00028557731861439904,0.0003963435462038191,0.00027926508061505186,0.0002855849396279133,0.0005169504568309352,0.0005145986444210068,0.00028571094515318456,0.00028541579820256445,0.0002857028183319754,0.0005142972134776712,0.00028540162430435475,0.0004000086767400593,0.00028268824273308446,0.000285703049860642,0.00028304365307694557,0.0002789523707004011,0.0002857168266731937,0.0005145979610501174,0.0002830496255843089,0.000285585332498977,0.0005207299272444439,0.00039620955908633275,0.0005172969652565942,0.0002854020179287061,0.0002854069736931439,0.00028303477240081945,0.00040379628010492715,0.0002857030675222338,0.0004037904535221979
0.0005713035488862866,0.00022462229238242234,0.0002286887582649341,0.0005717406029899114,0.00021967701618587297,0.0002248899629620389,0.0002286964471951515,0.0005713223884838759,0.0002248826596612559,0.00022826045127116926,0.0005717282025744054,0.0004052980221884818,0.00022825144568417832,0.0005751304033579129,0.0002286964483007566,0.0005751100113676796,0.000228522865398803,0.00040001116722827406,0.00039976446486443106,0.0005751090848530517,0.0005807722612725556,0.0005751090644206264,0.0003947030847128581,0.00022850007883657434,0.00022487012785288305,0.0002286892503559996,0.0005713107489716413,0.0005714994130473958,0.00039512248137504023,0.0005713117782205846,0.0004052974946823128,0.0005714881048934254,0.00022440225714315137,0.0005713233184274054,0.00022869700614176872,0.0005713026023262954,0.0005803439313777625,0.00022850004121926135,0.0003948905644938017,0.00021966903888834724,0.0002285107879015702,0.0005751095988104166,0.000571748571323016,0.00022868816831198667,0.0002282717997315746,0.00022867670755616964,0.0005713233373102944,0.000228251807719517,0.00040001219493789736,0.00022438142089683174,0.00022867703412706792,0.00022488210453492676,0.00021922810247742232,0.00022869646581395001,0.0005717476074472186,0.00022489051981217147,0.00022851134219269482,0.0005803239198948213,0.0003947019934969348,0.0005755977406001864,0.00022825236320254486,0.00022825935111205325,0.00022486959562991314,0.00040530622668490487,0.00022867705903701428,0.00040529802424668263
0.0006396552717002478,0.00015462264188564076,0.0001603340161926623,0.0006402637599336848,0.00014799601677061724,0.00015499335821341642,0.00016034472300055993,0.0006396814950782577,0.00015498322509998735,0.0001597377077608782,0.0006402464936953163,0.00040723995226486933,0.00015972517338464236,0.0006450348929180865,0.00016034472454006546,0.0006450066061904278,0.00016010371119981164,0.00040001545493503836,0.00039967404441383685,0.0006450053209329416,0.0006526282274514593,0.0006450052925901447,0.00039276158456787,0.00016007199141288112,0.0001549658405161427,0.0001603347026086616,0.0006396652964772295,0.000639927301298725,0.00039334391277144685,0.000639666729436603,0.0004072392197520362,0.0006399115632310483,0.00015431678006332398,0.0006396827894764837,0.00016034550105080927,0.0006396539540663866,0.000652033088244796,0.00016007193863091756,0.00039302177040820583,0.00014798493123587247,0.00016008689602497387,0.0006450060306372982,0.0006402748503073305,0.00016033319643835207,0.00015975350951690276,0.00016031724669047473,0.0006396828157597563,0.0001597256773599677,0.0004000168766027523,0.00015428787233228553,0.00016031770125789468,0.00015498245506025566,0.00014737227800882088,0.00016034474891806318,0.0006402735084952777,0.0001549941306735625,0.0001600876673729426,0.0006520052837998365,0.00039276006951993655,0.0006456832168074808,0.00015972645014807242,0.00015973617616955462,0.0001549651056824782,0.0004072513440530541,0.00016031773593207298,0.00040723995512250316
0.0007191713471780973,7.292165374880394e-5,8.081386726209721e-5,0.0007200109801834085,6.430535465052641e-5,7.342922639263041e-5,8.082864600061478e-5,0.0007192075227757033,7.34153294503682e-5,7.999104525900473e-5,0.0007199871489465312,0.0004096557812158063,7.997375147413238e-5,0.0007266095104187517,8.082864812614251e-5,0.0007265707248422563,8.049705913139603e-5,0.00040002116836389734,0.0003995535954230063,0.000726568962464255,0.000736552745698137,0.0007265689236031224,0.00039034633424089355,8.045329319500145e-5,7.339148381178042e-5,8.081481879043293e-5,0.0007191851800171485,0.0007195457309611395,0.00039114797296942074,0.0007191871577708937,0.0004096547724911727,0.0007195240207102148,7.250137719843789e-5,0.000719209308366602,8.082971938998295e-5,0.0007191695292582248,0.0007357346480608299,8.045321905138838e-5,0.0003907042583381362,6.429011679194466e-5,8.047385508643727e-5,0.0007265699248391879,0.0007200262812699341,8.081274091307366e-5,8.001285549238935e-5,8.079074152506831e-5,0.0007192093446236481,7.997444684846168e-5,0.00040002311319120386,7.246172738204431e-5,8.07913685989338e-5,7.341427361021619e-5,6.344794917614068e-5,8.082868175764786e-5,0.0007200244296872054,7.343028558899194e-5,8.047491856614673e-5,0.0007356964327072768,0.0003903442487955161,0.0007274986185150738,7.997551167324233e-5,7.998893163956483e-5,7.339048767767808e-5,0.0004096714631432443,8.079141643671083e-5,0.0004096557851493743
0.0008096949860022988,-2.038526387712126e-5,-9.715300446515524e-6,0.0008108481825584759,-3.12628262500012e-5,-1.9695470682145244e-5,-9.694994439895372e-6,0.0008097446593016851,-1.9714380353591174e-5,-1.0845399707938184e-5,0.0008108154365914079,0.0004125868052253645,-1.0869155955729715e-5,0.0008197481727560534,-9.694991518007759e-6,0.0008196954044185861,-1.0149115143818404e-5,0.0004000288332393613,0.00039939205944739106,0.0008196930065436758,0.0008324342676720368,0.0008196929536757104,0.00038741609575389696,-1.0209229296652747e-5,-1.9746841758677637e-5,-9.713985143800744e-6,0.0008097139836367856,0.0008102078890166444,0.00038851550026591173,0.0008097167011065549,0.0004125854211121473,0.0008101780743043278,-2.095814281776262e-5,0.0008097471109866649,-9.693520481531698e-6,0.0008096924894006419,0.0008313174220915721,-1.0209333637914235e-5,0.0003879065426614413,-3.1283623757952575e-5,-1.0180988812749062e-5,0.0008196942955110453,0.0008108692010369882,-9.71683843656887e-6,-1.0815430481150357e-5,-9.747042483219633e-6,0.0008097471607688123,-1.0868200793293266e-5,0.00040003147749988687,-2.101211365801236e-5,-9.746181484985173e-6,-1.9715816826942954e-5,-3.2433319009314034e-5,-9.694945335455836e-6,0.0008108666573299844,-1.9694029601587787e-5,-1.0179529623912569e-5,0.0008312652652722441,0.0003874132359777708,0.000820958136993471,-1.086674087624306e-5,-1.0848303706033997e-5,-1.974817531692275e-5,0.000412608311937139,-9.746115791262901e-6,0.0004125868106196077
