x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67
0.0178275836863685,0.0029566863000741526,0.014230101654553516,0.02235866144014982,-0.01702725257852354,0.012795509029095098,-0.016554818893983365,-0.016289943287877275,-0.02239071237773888,0.015169751910117877,0.012483672636881984,-0.011739103470945391,-0.0066846511449409375,0.010652827216065256,0.00867228740476449,0.012777996676526378,0.01735460683519288,-0.01847926120453063,0.005558889036771062,-0.011209020494881754,-0.010179254920288532,0.01516480057415289,0.020284887211806178,0.022348220607629546,-0.008834028630159085,-0.014947899850335561,-0.011794580891917553,0.0006307341491917219,0.002691250797682246,0.0011097373750328066,0.003383137794042542,0.0030300927928338297,0.01345420805437226,-0.0057574946011676,-0.021329764536750482,-0.00975580737852027,0.009934673461009557,0.009083378554941263,0.014814604198380045,0.017128551739881915,0.010829214195980144,0.014241808725985008,-0.00643010725556277,0.007320307120189553,-0.006691809238537028,0.006213904215549699,0.007052018901198541,0.0009129166175155107,-0.005418603946177752,0.01067468216587741,0.018039569364905472,0.005160879307969369,0.017936945481983886,-0.00018174217498932217,0.014571787508609029,-0.001770967073104959,-0.009675815411274484,-0.01585631129999864,-0.010666751308017402,-0.007813974703590036,-0.015596711776765844,-0.0001742860600068374,-0.007922149967093658,-0.00023578821813886576,-0.016408596057269315,-0.00894825677873073,0.005788388937883684
0.01814297418513937,0.0031705743233546324,0.014720483981660608,0.022941361578826175,-0.017342522852725886,0.013115574864631463,-0.01704677773868827,-0.016802939947622348,-0.022987475693963446,0.015658296082489396,0.012670415186476821,-0.011879351581140158,-0.006979625571381063,0.010968517477936054,0.008972228012315396,0.013121688689170638,0.0178464908376881,-0.018990326892376057,0.005453628012701314,-0.011700170851633857,-0.010203614756549247,0.015561477581308967,0.02077426136292084,0.02292764699696823,-0.009151729882884554,-0.015188174953730654,-0.012134030684688903,0.0007113600576497312,0.0027976255879616076,0.0009232590098853426,0.003300859575830947,0.0032166748961714306,0.013591407289696994,-0.005673067779882627,-0.021839268395675935,-0.009967636745052733,0.01033126736875479,0.009111779620493072,0.015104460532459663,0.01752204500097654,0.011318220806059627,0.014735835354296708,-0.00664152264438138,0.007509010594379295,-0.0069888514280803705,0.006429592563731077,0.007160704740102147,0.0011015271228916829,-0.0056356945068907,0.010967306419478249,0.018478503622379464,0.005376155909754587,0.018252697420867825,-0.00047478968463298175,0.014782347459149582,-0.0018002356860442848,-0.009861500654191177,-0.016093233579912058,-0.010852950104001224,-0.008112110463278458,-0.016089071203319906,-0.00046521778982922863,-0.007838711151166605,-4.8213295719290764e-5,-0.016828433356370784,-0.009241618079540919,0.0058153730769209535
0.01845879968200007,0.0033837905327599514,0.015220184195688475,0.023533505351537826,-0.017658183793372802,0.013435494876468885,-0.01754816014667443,-0.017316145962911138,-0.02358359539141313,0.0161566943972211,0.01286885207778325,-0.012009007383703448,-0.007285510922314977,0.011283504113862256,0.009283305637917473,0.0134544806218808,0.018347772458080173,-0.01950072134079787,0.0053490746794807,-0.0122013936251914,-0.010217092884753776,0.015968134120452497,0.021273122181227663,0.023515895890830963,-0.009468758428380361,-0.015417385225646113,-0.012462520061771277,0.000803227803854,0.002903997882117112,0.0007256291979591895,0.0032077838029330517,0.0034138207598728887,0.013717973621388628,-0.005577215626808523,-0.022348727505205862,-0.010179062983990567,0.010738230947291079,0.009128863128448973,0.015404661753826373,0.017925497002510817,0.011817273301951153,0.015239874462745757,-0.006852390642918854,0.007709085174164764,-0.007297089538625715,0.006645273938096487,0.007269869188334152,0.0013006540352437689,-0.005853266228840636,0.011270791063940374,0.01890659223647577,0.005591279836646355,0.01856857746758218,-0.0007789275634933633,0.014992957277152988,-0.0018185121742384403,-0.010057956273317155,-0.01631903608896924,-0.011049803842139634,-0.008421442934108897,-0.016590741105917583,-0.0007669597162206412,-0.007743719860041469,0.00015050727352280047,-0.01724761468452399,-0.009545188079461326,0.005830742504975454
0.01877375141458021,0.0035980859229955624,0.015729153061415875,0.02413406451036978,-0.017972910122297035,0.01375531162130157,-0.01805887833868194,-0.017828573907624212,-0.024180788019674757,0.016664858634642402,0.013077505422206166,-0.012128058202624147,-0.007602244174675174,0.011599551194326436,0.009604160414114849,0.013776283521341588,0.01885835406155556,-0.02001219579244465,0.00524353457147335,-0.012711585204449453,-0.010219690620384872,0.01638471085243508,0.021781396066218824,0.02411286895259526,-0.00978689006337957,-0.01563544787963147,-0.012779945979512868,0.000906358755598671,0.0030103669304903688,0.0005168227796583807,0.003103944874966036,0.003621539304102769,0.013833879651528116,-0.005469919640827118,-0.022858129233683737,-0.010391740702859774,0.011155506057541942,0.009134556150158618,0.015715128690549897,0.018338830053260393,0.01232525206960751,0.01575281270054774,-0.007064406779044245,0.007920461382303748,-0.007615177504312781,0.006860950267407935,0.0073779954907804614,0.0015102859503927685,-0.006069918797903396,0.011585123693863223,0.019325427325431608,0.005806295213086941,0.018884551557739514,-0.0010928428259634217,0.015203632220549497,-0.0018258577866554985,-0.010265078722352442,-0.01653361885447811,-0.011257259112762858,-0.008740624145761659,-0.017101670680482964,-0.0010794875433370575,-0.007638651303322656,0.0003603968566603364,-0.017667917252651884,-0.009858927430726997,0.005834485356070236
0.019084261805068965,0.003817924911596607,0.016247350264884598,0.02473455164473287,-0.0182831175924688,0.014075052996672634,-0.018578868036432432,-0.018337348725949738,-0.024783311029170235,0.017176538030618742,0.013286240002484174,-0.012236492853370513,-0.007923387489438325,0.011921137620629465,0.009924930278350532,0.014092329790356534,0.019378159555596606,-0.020529127982006627,0.005132635584890709,-0.01322172420256624,-0.010211389900460659,0.01681117392461885,0.022299036397577635,0.024718492016404865,-0.010110615595138692,-0.015847970893516274,-0.013091536331992497,0.0010144372213635512,0.003116731781449355,0.00030320627106011363,0.0029893588063088085,0.00383984780773837,0.01393909577680369,-0.005357473885220963,-0.023367457936507154,-0.010610059074084544,0.011576725716193136,0.00913497387954039,0.016035802277487715,0.018761989724430484,0.012833106836510105,0.016265627416227783,-0.007281990973534135,0.008136703955456074,-0.007933265475892442,0.007076622799304988,0.007481035467458287,0.0017304172142666848,-0.006281848904883844,0.011903908005650075,0.019744135699248485,0.006021231055157913,0.01920059719840899,-0.0014066945192140353,0.015414391784657267,-0.0018223047563657375,-0.010482794204759298,-0.016742575294162,-0.011475283886727534,-0.009059805178500387,-0.017621818528021173,-0.0013963834009462885,-0.007533728718227466,0.0005750862751214769,-0.018093803184861763,-0.010182801912322117,0.005832743029331253
0.01938388997787518,0.004048908825295806,0.016774738832883055,0.025326471159658737,-0.018582344125734895,0.014394740754665805,-0.019108074267065157,-0.01883622112800006,-0.02539493479014823,0.017688838039705067,0.013484929777150507,-0.012334300565917873,-0.008245392448322826,0.012253478309427772,0.010235743475269413,0.01440709604363013,0.01990711851334859,-0.021055805020095283,0.005010475593383777,-0.013722780866307766,-0.01019215609130523,0.017247504590665184,0.022826011244026466,0.025332699593255632,-0.010445158501090122,-0.016059418904422477,-0.013401737650217224,0.0011233962198905069,0.0032230911624213563,8.855837571913883e-5,0.0028640304502375253,0.004068773944717539,0.014033586257975081,-0.005243887368864697,-0.023876693215273758,-0.010839560932938799,0.011998665971374821,0.009134327593808743,0.01636662948968923,0.019194931769369282,0.013331770957208031,0.016769279638786702,-0.007510712087609585,0.008353977019582258,-0.008241503604886128,0.007292292492735256,0.0075726774156067685,0.0019610471004596914,-0.0064826649294841806,0.012223633922746804,0.020171828905648163,0.006236110072130525,0.01951669681676553,-0.0017106321473584647,0.015625262153733516,-0.001807868734386994,-0.010711039903356596,-0.01695033238936987,-0.01170385742694752,-0.009369137088756403,-0.018151146774450705,-0.0017141007102731214,-0.007439193876175687,0.0007907965862622743,-0.018530046484911373,-0.010516777226772946,0.005829726354933037
0.01967257061297173,0.004290953718913805,0.017311283699625167,0.02590877105622021,-0.018870488940797334,0.014714393740874394,-0.019646446805142576,-0.01932507759923445,-0.02601543936912562,0.018200738819753783,0.013672124024254675,-0.012421469272666118,-0.008566959250460755,0.01259642863016707,0.010535211475348385,0.014722331113764302,0.02044515638871799,-0.02159202880342175,0.0048771416560657276,-0.014213624400529905,-0.010161924994112219,0.017693703129408184,0.023362304927297087,0.025955428364310612,-0.010790404308805105,-0.016271543822850384,-0.01371225818020828,0.0012316875442573095,0.003329443071121903,-0.00012576106732385656,0.0027279492155644846,0.004308367795043442,0.014117298549556328,-0.005130631012844558,-0.02438580384468383,-0.011080097248632294,0.012420170343434128,0.009134201296493751,0.01670755583845244,0.01963761954210106,0.013820074373041478,0.017262605739341012,-0.007750440031997934,0.008570849410594017,-0.008538545827825605,0.0075079601489440005,0.007652923870725099,0.002202184664642831,-0.006672374131423466,0.01254305524907979,0.020610051831797305,0.006450952012030467,0.01983283550243526,-0.0020033120215208282,0.01583628445248435,-0.0017825454112096468,-0.010949755753526807,-0.017158591498101523,-0.011942971796359772,-0.00966727183188467,-0.01868961950359907,-0.0020313470214390647,-0.007356579217299607,0.0010061652489258286,-0.018976501907759045,-0.010860814693960788,0.005827009440198034
0.019950279588804177,0.0045440591645508725,0.01785696350061185,0.026481265517684708,-0.01914748371892888,0.015034025621477149,-0.02019395337651927,-0.019803892471264198,-0.02664476635663196,0.01871219137785112,0.013847749929819369,-0.012497987828349558,-0.008888062491482362,0.012949937482619188,0.010823198979652502,0.01503797530657887,0.02099220693809614,-0.022137742023213506,0.004732680138176027,-0.014694138451509384,-0.010120603954854113,0.018149796514637898,0.02390792774374897,0.026586631985759532,-0.01114634643391634,-0.016484344082883833,-0.014022990439959275,0.0013392772675696741,0.003435784766184215,-0.00033981146373358184,0.0025810838377244884,0.004558703551526623,0.014190163990135608,-0.005017643366970206,-0.024894748527199237,-0.011331597655936181,0.012841205394143778,0.009134555267898229,0.01705853390304702,0.020090035474976398,0.014297858979340324,0.017745446693446354,-0.008001119526113208,0.008787304459786783,-0.008824310321902343,0.0077236262988117105,0.007721766493564806,0.002453854625815259,-0.0068510176274243885,0.01286221100649683,0.02105869719962373,0.006665771234379968,0.02014900322231066,-0.00228465478344125,0.01604751373367971,-0.0017463044113485927,-0.011198893817450583,-0.017367290321470996,-0.012192639433270563,-0.009954123913572359,-0.019237214666081845,-0.0023481064037482024,-0.007285968795242769,0.0012212466683175155,-0.019433156029202408,-0.011214878308921818,0.005824527864734225
0.020217014942116057,0.004808162903514774,0.01841176987164636,0.02704384241230099,-0.019413282627651147,0.01535364675364086,-0.02075057726283541,-0.020272642185041642,-0.0272827734630506,0.019223206714227045,0.014011797437083863,-0.012563846775375028,-0.009208716157073847,0.01331387957982083,0.011099635088164032,0.015354003206944099,0.02154821441458577,-0.02269280565302377,0.0045772011135659565,-0.015164275940453557,-0.010068089755141544,0.0186158263683678,0.024462905491434424,0.02722628012604757,-0.01151291085667098,-0.01669784798905905,-0.014333856982864464,0.0014461386192778074,0.003542113137831065,-0.0005536799852315713,0.0024233907335832216,0.004819865706529121,0.01425210685391873,-0.0049048453411244175,-0.025403482218180208,-0.011593928315179889,0.013261786474457799,0.0091353520365615,0.01741952398263211,0.02055217708217957,0.014765036321861246,0.01821771328359377,-0.00826262969501459,0.009003357155754151,-0.009098779702261887,0.007939291300878264,0.007779235036674479,0.0027160922735124035,-0.007018675216811378,0.01318118096990654,0.021517628823901555,0.006880578623668832,0.020465193139110945,-0.002554642430428672,0.016259009793898736,-0.0016991005263595111,-0.011458416263811392,-0.017576391431058592,-0.012452886237963095,-0.010229672145766125,-0.01979392334303629,-0.00266439882266061,-0.007227394875337353,0.00143612250056521,-0.019899923261490503,-0.011578937169496525,0.005822208810148542
0.020472752891461894,0.0050832021581177595,0.018975709450229777,0.027596419585722762,-0.019667805509174394,0.01567326844393869,-0.021316315821650132,-0.020731274310423816,-0.02792927919035969,0.0197338662982225,0.01416431398356949,-0.01261903483495387,-0.009529004621990052,0.013688095846593463,0.011364487814527756,0.01567033892544776,0.022113114565222806,-0.023257042388338596,0.004410844833656784,-0.015624039327644319,-0.010004232064968624,0.019091862043352174,0.02502728665472998,0.02787435209484425,-0.011890018797994643,-0.016912053327780577,-0.014644705107331481,0.001552287466392634,0.0036484232812034963,-0.0007675485600149613,0.0022547940666276666,0.005091978760728825,0.014303013251012402,-0.004792067596849273,-0.025911937265332117,-0.011866923283394152,0.013681999391813216,0.009136488219151417,0.017790480303045825,0.021024060530686277,0.015221554053253662,0.018679352218856037,-0.008534820606345094,0.009219095822353293,-0.00936199287062348,0.008154955478971626,0.00782534682044601,0.0029889608464344674,-0.00717544520654721,0.01350013935309261,0.02198662719655496,0.00709538603867469,0.02078139903189731,-0.0028133094384319604,0.016470857160712876,-0.0016408538615467923,-0.011728281999230835,-0.017785799159439345,-0.012723765070479487,-0.010493949854749223,-0.020359751542512173,-0.0029803138359173176,-0.0071808471461631005,0.0016509658633638313,-0.020376709006018758,-0.011952955428397262,0.005819891252659447
0.020717417710120874,0.005369162219229176,0.019548814221701277,0.02813888419878167,-0.01991092633501261,0.01599290206690141,-0.021891191654342373,-0.021179686885501113,-0.02858411645377925,0.02024424660931162,0.014305308296906764,-0.012663540258595923,-0.009849005305535749,0.014072448337840411,0.011617689596339686,0.015986919355014766,0.02268684669751664,-0.023830291212109205,0.004233729488506563,-0.016073399588927534,-0.009928862490075395,0.019577983164705482,0.02560112842661083,0.02853085122442996,-0.012277637736606757,-0.01712697804390731,-0.014955379543428881,0.0016577193841376097,0.0037547080750485206,-0.000981599123675265,0.002075188704709594,0.005375182605434606,0.014342742257282019,-0.004679143626906093,-0.026420029523216815,-0.012150441291242611,0.014101923131837392,0.009137869491179213,0.01817135906930493,0.02150572834363202,0.015667329087574768,0.01913027956471489,-0.008817569190778887,0.009434607161454653,-0.00961395242905083,0.008370619056147213,0.007860067345949542,0.003272551185330953,-0.0073213983584721155,0.013819258738675956,0.022465491580815743,0.007310205341362353,0.02109761658614446,-0.003060648542131518,0.01668314695281334,-0.0015714549281202275,-0.012008454346937097,-0.017995427743712475,-0.013005356314645193,-0.010746952212291484,-0.020934730663585442,-0.0032959322438430375,-0.007146353666574098,0.0018659453497284464,-0.020863462636367697,-0.012336899848274033,0.005817414375443116
