x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0.0,0.0071611995629200335,0.014322420213585187,0.02148364053051371,0.02864486021961724,0.03580607982830284,0.04296729950681266,0.050128517148975545,0.05728133826905208,0.06443101144472901,0.07157597472060986,0.07871377182677748,0.08584192763317948,0.09295797286923325,0.10005947881256026
0.0,0.007161199563274213,0.014322420214970702,0.021483640534104804,0.0286448602233465,0.03580608001655055,0.04296731056252457,0.050128975392490976,0.057282142760176596,0.06443146296883365,0.07157581268546061,0.07871274580248226,0.08583978712291496,0.09295446772565652,0.1000543599235212
0.0,0.007161199563038287,0.014322420213579797,0.021483640526828,0.028644860190634547,0.035806079906463416,0.042967310455281287,0.05012897742793488,0.05728805101981641,0.06444397723517617,0.07159484912296366,0.07873811429786835,0.08587120782529555,0.09299157502318561,0.10009673850023028
0.0,0.0071611995629200335,0.014322420213585199,0.021483640530513718,0.028644860219617253,0.035806079828302834,0.04296729950681269,0.05012851714897551,0.057281338269052046,0.06443101144472911,0.07157597472060986,0.07871377182677748,0.0858419276331795,0.09295797286923337,0.10005947881256018
0.0,0.007161199562540608,0.01432242021137563,0.021483640518852352,0.028644860165024707,0.03580607962037049,0.042967299035017587,0.050128518442068205,0.05728973784782035,0.06445095725361047,0.07161217666126547,0.07877339608301392,0.08593461560522331,0.09309583575499168,0.10025705914637666
0.0,0.007161199563038296,0.01432242021357976,0.021483640526828027,0.02864486019063454,0.03580607990646343,0.0429673104552813,0.050128977427934845,0.05728805101981635,0.0644439772351761,0.07159484912296367,0.0787381142978684,0.08587120782529573,0.09299157502318567,0.10009673850023028
0.0,0.007161199562817663,0.014322420212278872,0.021483640520067196,0.028644860160796103,0.03580607981137345,0.04296731041826086,0.050128979805538966,0.05729413408227574,0.06445870810018989,0.0716221771351389,0.07878401822140285,0.08594370870754371,0.09310072917466933,0.10025459065564135
0.0,0.007161199563274212,0.014322420214970696,0.021483640534104818,0.0286448602233465,0.035806080016550536,0.042967310562524584,0.05012897539249093,0.05728214276017649,0.06443146296883363,0.07157581268546061,0.0787127458024823,0.08583978712291494,0.09295446772565659,0.1000543599235213
0.0,0.007161199563038296,0.014322420213579733,0.021483640526828,0.02864486019063454,0.0358060799064634,0.04296731045528129,0.050128977427934866,0.057288051019816426,0.06444397723517607,0.07159484912296372,0.07873811429786841,0.08587120782529574,0.09299157502318572,0.10009673850023026
0.0,0.007161199563232271,0.014322420214043813,0.02148364052544059,0.028644860169170172,0.035806079978940655,0.04296732105452369,0.0501294353580209,0.05729154966022452,0.06445279072694579,0.07161401048901149,0.07877522990830334,0.08593644943441163,0.09309766958609482,0.10025889297786222
0.0,0.0071611995631642835,0.014322420213616703,0.021483640523374845,0.02864486016288828,0.03580607999041031,0.042967321426383716,0.050129438969388235,0.057295093168029915,0.06445985309570632,0.07162361514704667,0.07878586630789071,0.0859460840032813,0.093103748646808,0.1002583702600811
0.0,0.007161199563038301,0.014322420213579781,0.02148364052682802,0.028644860190634544,0.0358060799064634,0.042967310455281314,0.050128977427934845,0.057288051019816426,0.06444397723517613,0.07159484912296367,0.07873811429786841,0.08587120782529566,0.09299157502318584,0.10009673850023032
0.0,0.007161199562817653,0.014322420212278883,0.021483640520067186,0.028644860160796096,0.03580607981137344,0.04296731041826085,0.05012897980553896,0.057294134082275676,0.0644587081001899,0.0716221771351388,0.0787840182214029,0.0859437087075437,0.09310072917466938,0.1002545906556414
0.0,0.007161199563164289,0.014322420213616698,0.021483640523374856,0.02864486016288828,0.03580607999041031,0.0429673214263837,0.050129438969388256,0.057295093168029936,0.06445985309570636,0.07162361514704661,0.07878586630789068,0.08594608400328123,0.09310374864680805,0.10025837026008118
0.0,0.0071611995630937965,0.014322420213180689,0.021483640521275837,0.028644860156485364,0.03580608000154315,0.04296732179808926,0.05012944262686969,0.05729876703771886,0.06446809716502659,0.07163742801244402,0.07880675892463791,0.08597608993832943,0.09314542175991893,0.10031475846565646
0.0,0.007158316459664904,0.014314078306364234,0.02146470427280651,0.02860762428811681,0.03574027209916437,0.042860080547377395,0.04996439101972877,0.05704506054998318,0.06412322002300669,0.07120133852465556,0.07827945714527926,0.08535757569611668,0.09243569420885216,0.09951381271369165
0.0,0.007158316459464457,0.014314078306023298,0.02146470427866105,0.028607624352984806,0.03574027266647036,0.04286010277504001,0.04996560202896703,0.05706224412750493,0.06416689286146578,0.07127911704530579,0.07839648341559567,0.08551652378070311,0.09263676905571817,0.09975476084027603
0.0,0.007158316459189137,0.014314078302466351,0.021464704244131116,0.028607624110130226,0.035740271357862376,0.042860081744687036,0.049964462839439894,0.057047545057010936,0.06411481858039501,0.07116479257273163,0.07819503481417482,0.08520310655286006,0.092186583006711,0.09914310990684527
0.0,0.007158316459208373,0.01431407830345964,0.021464704257422678,0.028607624218783174,0.035740272195781166,0.0428601056138129,0.04996568303970988,0.057062794235498114,0.06415659482378504,0.07124539992970741,0.07832667255826913,0.08539786953528883,0.09245645844100481,0.09949998337581782
0.0,0.007158316459189151,0.014314078302466365,0.021464704244131074,0.0286076241101301,0.03574027135786228,0.04286008174468683,0.04996446283943956,0.05704754505701034,0.0641148185803942,0.07116479257273105,0.07819503481417414,0.08520310655285933,0.09218658300671,0.09914310990684416
0.0,0.007158316459027931,0.014314078302427785,0.021464704251611483,0.028607624184754685,0.03574027198816479,0.04286010432486934,0.049965674588372457,0.05706530677252139,0.06416433560582631,0.07126335589235726,0.07836237537633857,0.08546139469405821,0.09256041458146724,0.09965943767478906
0.0,0.0071583164589255725,0.014314078300468039,0.02146470423047393,0.028607624033660597,0.03574027111532406,0.04286008329251458,0.049964503231060164,0.05705097917745358,0.06411696582897568,0.07115992523159613,0.07817732773154977,0.08516665400304706,0.09212540949671756,0.09905125312487305
0.0,0.0071583164589565165,0.014314078301541175,0.021464704244131546,0.028607624144403387,0.035740271969414046,0.042860107289499814,0.04996572384490919,0.05706639442022143,0.06416092955919497,0.07124874152832852,0.07832930765407153,0.08540211162096857,0.09246664535403426,0.09952247256710178
0.0,0.007158316459464469,0.014314078306023279,0.021464704278660984,0.028607624352984733,0.035740272666470195,0.042860102775039814,0.04996560202896669,0.05706224412750464,0.06416689286146503,0.07127911704530497,0.07839648341559495,0.08551652378070211,0.09263676905571701,0.09975476084027478
0.0,0.007158316459331574,0.014314078305923912,0.02146470428605686,0.028607624449625946,0.03574027355528242,0.04286011835495588,0.04996627832899488,0.057072438304904716,0.06419228312049313,0.07132493232533972,0.0784678529738143,0.08561848068883753,0.09277424640390693,0.09993258134136936
0.0,0.0071583164590279256,0.014314078302427787,0.021464704251611493,0.028607624184754685,0.0357402719881648,0.042860104324869364,0.0499656745883724,0.05706530677252131,0.0641643356058263,0.0712633558923572,0.07836237537633854,0.08546139469405822,0.09256041458146723,0.09965943767478896
0.0,0.007158316459085388,0.014314078303440671,0.02146470426553528,0.028607624321323567,0.03574027312581302,0.04286012141353098,0.04996635970721238,0.05707333273974242,0.06418493389989867,0.07130118524863921,0.07842157236912257,0.0855455758518147,0.09267267407955941,0.0998023328687234
0.0,0.007158316459208381,0.014314078303459597,0.0214647042574226,0.02860762421878293,0.035740272195780874,0.04286010561381248,0.04996568303970905,0.05706279423549682,0.06415659482378379,0.07124539992970548,0.07832667255826702,0.08539786953528665,0.09245645844100253,0.09949998337581538
0.0,0.007158316459085383,0.014314078303440668,0.02146470426553525,0.028607624321323504,0.03574027312581285,0.04286012141353079,0.049966359707212,0.057073332739741946,0.06418493389989793,0.07130118524863853,0.07842157236912158,0.08554557585181395,0.09267267407955833,0.09980233286872221
0.0,0.007158316458956524,0.01431407830154117,0.021464704244131518,0.028607624144403324,0.035740271969413956,0.04286010728949959,0.04996572384490896,0.057066394420221156,0.06416092955919472,0.071248741528328,0.07832930765407084,0.08540211162096796,0.0924666453540333,0.09952247256710091
0.0,0.007158316459007139,0.014314078302498518,0.02146470425784616,0.028607624280313878,0.03574027310498774,0.0428601243751161,0.049966408860766594,0.057074591262640424,0.0641828952725692,0.07129120687734442,0.07839951815855269,0.08550782931813088,0.09261614123028909,0.09972445797711478
0.0,0.007165162177158655,0.014329828365643475,0.021493449366344262,0.028655501416337718,0.03581546201010246,0.04297280687715735,0.05012698118837713,0.05725927758600404,0.0643890298176822,0.07151872574551306,0.07864842075505818,0.0857781157825841,0.09290781081531733,0.10003750584934491
0.0,0.007165162176741409,0.01432982836317651,0.02149344935278651,0.028655501348049044,0.035815461714336534,0.04297280598162301,0.05012698201586575,0.05726722124300148,0.06440371904355928,0.07153550537002902,0.0786601385337181,0.08577514792485125,0.09287806881881666,0.09996647697428866
0.0,0.007165162176738475,0.014329828362535046,0.021493449344918716,0.02865550129248966,0.03581546156192846,0.04297280847246029,0.050127036343346705,0.05726382175124403,0.06438908311124428,0.07150156028628915,0.07859881240966207,0.08567837765224841,0.09273780527561411,0.09977470451719972
0.0,0.007165162176500899,0.014329828361294683,0.021493449339595624,0.028655501274109724,0.035815461497282854,0.04297280783117244,0.05012702594276352,0.05727063951589401,0.0644055423917936,0.0715297659100464,0.07864076447093876,0.08573598467151904,0.09281288803760894,0.09986903731881985
0.0,0.007165162176741399,0.014329828363176492,0.021493449352786454,0.028655501348048933,0.0358154617143365,0.04297280598162289,0.05012698201586544,0.05726722124300113,0.06440371904355889,0.0715355053700286,0.07866013853371766,0.08577514792485068,0.09287806881881601,0.09996647697428794
0.0,0.007165162176353697,0.014329828360882847,0.021493449340224544,0.028655501285230214,0.03581546144586365,0.04297280520066384,0.05012698328512099,0.057275594941026416,0.06442361147665288,0.07157161532949273,0.078719618680082,0.08586762204279685,0.09301562601731318,0.10016363322571446
0.0,0.007165162176500894,0.014329828361294691,0.021493449339595596,0.02865550127410974,0.03581546149728276,0.04297280783117233,0.0501270259427632,0.05727063951589364,0.06440554239179302,0.0715297659100458,0.07864076447093828,0.08573598467151823,0.09281288803760829,0.09986903731881885
0.0,0.007165162176277585,0.014329828360121028,0.02149344933450961,0.028655501255934777,0.03581546142777848,0.042972807161433126,0.050127015901656635,0.05727756530834096,0.06442393330441486,0.07156559811367996,0.07870203832104532,0.08583273338307745,0.09295716914330765,0.10007488847761585
0.0,0.007165162177069283,0.014329828364990737,0.021493449365950962,0.028655501442749174,0.03581546235044524,0.042972818106497744,0.0501275653432503,0.05727224365946435,0.0644204537658206,0.07157176592671281,0.07872374420127862,0.0858739086230092,0.09301978049767867,0.10015890285748523
0.0,0.007165162176835987,0.014329828363446593,0.021493449356330074,0.028655501390729306,0.03581546215440801,0.04297281832704256,0.050127580248010624,0.05727718664584818,0.0644288400916419,0.07158125527102936,0.078731889967435,0.08587817664188402,0.09301755316643541,0.10014750971786572
0.0,0.007165162176670098,0.014329828362004485,0.02149344934525541,0.02865550132314688,0.035815461924372245,0.042972819790035484,0.050127620306702564,0.05727731089001343,0.06442615345878731,0.07157497633570879,0.07872379884894998,0.08587262143724772,0.09302144464290109,0.10017027108190711
0.0,0.00716516217660068,0.014329828361585318,0.02149344934335,0.028655501318432502,0.0358154619470978,0.04297282022071595,0.05012762400733297,0.05728084819351348,0.06443320329124423,0.0715845637829832,0.07873441595135762,0.08588223811696176,0.09302751161741903,0.1001697473287911
0.0,0.007165162176835994,0.014329828363446588,0.021493449356330022,0.028655501390729223,0.03581546215440795,0.04297281832704241,0.05012758024801043,0.05727718664584771,0.06442884009164157,0.07158125527102889,0.07873188996743458,0.08587817664188326,0.09301755316643494,0.10014750971786501
0.0,0.007165162176606872,0.014329828361925824,0.021493449347161436,0.028655501343106553,0.035815461988696264,0.042972818693612976,0.050127595331441836,0.057282371968433284,0.06443972866840425,0.07159968929066936,0.07876174117795096,0.08592536175693864,0.09309002813710825,0.1002552202627282
0.0,0.0071651621766006665,0.0143298283615853,0.02149344934334996,0.028655501318432485,0.03581546194709775,0.04297282022071578,0.05012762400733278,0.05728084819351325,0.06443320329124398,0.07158456378298257,0.0787344159513571,0.08588223811696115,0.09302751161741835,0.10016974732879037
0.0,0.007165162176530671,0.01432982836116393,0.02149344934142948,0.02865550131364472,0.03581546196963656,0.04297282065172852,0.050127627754001584,0.05728451567276962,0.0644414329138086,0.07159835242403537,0.07875527197062711,0.08591219158569913,0.09306911199996426,0.10022603728878315
-3.614007241618348e-20,4.707353248996129e-5,0.0001883860861976129,0.00042372609560927866,0.0007530847049935372,0.0011763683636788064,0.0016934655476964567,0.002304657413847334,0.0029674836446493044,0.003634459055038112,0.004301433166697595,0.004968400663494337,0.005635368256023077,0.006302336036207667,0.006969303861194581
-3.614007241618348e-20,4.707352513833051e-5,0.00018838602438409386,0.0004237257665273021,0.0007530837295507319,0.0011763712577989502,0.0016934643677655127,0.0023006305575657957,0.0029077967354465186,0.003424889732258162,0.0038481764120132634,0.004177528850114362,0.004412838814043672,0.0045540454413987505,0.004601315757814871
-3.614007241618348e-20,4.707353396664804e-5,0.00018838611223526155,0.0004237263065736012,0.0007530855684168923,0.0011763661037740368,0.0016934239980778514,0.0023064970689240538,0.0030178999973545606,0.0038254537936622634,0.004726615786630082,0.005721077562010097,0.006808497343456497,0.007988477154682932,0.00926039712484838
-3.614007241618348e-20,4.707352692482297e-5,0.00018838605210533233,0.0004237259813926957,0.0007530845909075129,0.0011763690573717866,0.0016934250872987283,0.0023024715986731423,0.0029581583310303804,0.0036158877131833695,0.004273632452895973,0.00493118649409472,0.005588317134791462,0.006244788376060094,0.006900369396994662
-3.614007241618348e-20,4.7073537159778255e-5,0.00018838612917546248,0.0004237263728044684,0.0007530860858747209,0.001176372127430334,0.0016934416127448552,0.0023041157837541894,0.0030081828833138386,0.0038053986893845718,0.004695486676188468,0.005678138067543956,0.00675301049417056,0.00791971013360763,0.009177623358067162
-3.614007241618348e-20,4.707352983816411e-5,0.00018838606751294754,0.00042372604339049516,0.0007530850966281202,0.0011763748565224747,0.0016934390636968732,0.0023000785009795765,0.0029485163292970293,0.0035964498224569682,0.004244353926803481,0.004892259802711316,0.005540166655586635,0.006188073773047063,0.00683598121711469
-3.614007241618348e-20,4.7073535894242896e-5,0.00018838613252718627,0.0004237264459832887,0.0007530862767460912,0.0011763680004950054,0.0016934105762310017,0.0023062020550487857,0.0030360800388943916,0.0039010559659288925,0.0049005634187240365,0.00603422543607916,0.007301630033575056,0.008702259618672678,0.010235027807998816
-3.614007241618348e-20,4.7073528792979966e-5,0.0001883860722010734,0.00042372612008880823,0.0007530852902207066,0.001176370849332915,0.0016934107651191811,0.0023021702828349535,0.0029771226790409823,0.003695074868637587,0.004456193496984332,0.005260436099227971,0.0061077403522344295,0.0069980065292479555,0.007930817726779183
-3.614007241618348e-20,4.707352609286405e-5,0.00018838602551718688,0.00042372570902838306,0.0007530829352299188,0.001176364195958452,0.0016934229341276667,0.002300757940477725,0.0029076493086081534,0.0034233973280950306,0.003844521720660018,0.004170872712602394,0.004402338231399215,0.004538858318525366,0.004580603494683661
-3.614007241618348e-20,4.707352114051973e-5,0.00018838597844580637,0.00042372540618248523,0.0007530814755381397,0.0011763602108381041,0.0016934056330638846,0.0022988172216933398,0.002881557531231166,0.0033318844945380635,0.0036467362060251217,0.0038260060349073932,0.003869631096554754,0.003777657486321051,0.0035507159721376758
-3.614007241618348e-20,4.707352742899063e-5,0.00018838604922452313,0.00042372589630278943,0.0007530836093528824,0.0011763607180278008,0.0016933767362893443,0.0023026488067122057,0.002958525126290889,0.003615900468999631,0.0042732747695795005,0.004930652719446292,0.005588032118235285,0.006245411833455799,0.006902791875642686
-3.614007241618348e-20,4.707352286477888e-5,0.00018838600539035125,0.0004237256142575765,0.0007530822876232922,0.001176357704862294,0.0016933648005044973,0.002300653928805854,0.0029311717746329687,0.0035199159123553547,0.004065628949910118,0.004568288045175163,0.0050278553201575345,0.005444333102958294,0.005818045613945214
-3.614007241618348e-20,4.707353025196426e-5,0.00018838606563386493,0.00042372596621416636,0.000753084142145583,0.0011763665246542951,0.0016933885319788521,0.0023001479310932713,0.0029478697749559884,0.003594208583255196,0.004239436590636463,0.004883359198127765,0.005525745417270848,0.006166364868638184,0.006804997251334539
-3.614007241618348e-20,4.707352516810851e-5,0.00018838601812327441,0.00042372566282702424,0.0007530826815617502,0.0011763625121008305,0.001693370847700197,0.0022982019157458205,0.002921002311599978,0.0034996235045982906,0.004034806066616444,0.004526560154358053,0.004974850986830057,0.005379682565645944,0.005741383046012862
-3.614007241618348e-20,4.707352979073883e-5,0.00018838607102411947,0.00042372603109504427,0.0007530842113879465,0.0011763615256385517,0.001693354417824228,0.002302290537427308,0.0029769709427220244,0.003694259828136645,0.004454360304627475,0.00525723563770997,0.006102824436682211,0.006991027505947114,0.007921430958162435
-3.614007241618348e-20,4.707352462174468e-5,0.00018838602480546654,0.00042372574396776474,0.0007530828823716398,0.0011763585085121041,0.001693342471555743,0.0023002941663457666,0.002949639148744945,0.003598427692719079,0.004247187959678884,0.0048959512014289915,0.005544715695563735,0.0061934805163576115,0.006842245818464986
-3.614007241618348e-20,-1.3120540352969112e-17,-5.166731571661781e-17,-1.135422254805972e-16,-1.953046218131603e-16,-2.9217977999063463e-16,-3.9952652415069814e-16,-5.120949440862686e-16,-6.248564875338131e-16,-7.370753652064833e-16,-8.492806903519975e-16,-9.619736241308144e-16,-1.0747058037695208e-15,-1.187336904143188e-15,-1.2998985478151804e-15
-3.614007241618348e-20,-4.52709702706982e-12,-4.3544134991765916e-11,-2.9227059317513067e-10,-1.5191735641068905e-9,-4.540434029147444e-9,2.20610554093561e-8,5.573614180201293e-7,-4.028618008228913e-5,-0.0001711602398932752,-0.0003961569889695346,-0.0007152138845864165,-0.0011282139772599339,-0.0016349927096343606,-0.0022351599492713985
-3.614007241618348e-20,9.755875196709447e-13,3.094831764077516e-11,3.220131400167408e-10,2.0671463318041105e-9,7.518007945640138e-9,1.2916640045160118e-8,1.5703403619947043e-6,4.934308107330047e-5,0.0001898031857577019,0.0004243428094654746,0.000752921491267973,0.0011754291304171612,0.001691698975009294,0.0023013377516096735
-3.614007241618348e-20,-3.446091519657804e-12,-1.1736352268235543e-11,4.087863745269783e-11,6.689882202959058e-10,4.084865819815948e-9,4.3830357635653e-8,2.190846049670465e-6,9.412458569791098e-6,1.8992856808936968e-5,2.8548198107866824e-5,3.8066971728327284e-5,4.754909915974642e-5,5.6991423187824326e-5,6.639077451608457e-5
-3.614007241618348e-20,4.527101214518367e-12,4.354415113621389e-11,2.922706286717404e-10,1.5191736265292658e-9,4.540434126041237e-9,-2.206105527165706e-8,-5.573614178363652e-7,4.028618008252251e-5,0.00017116023989356092,0.0003961569889698721,0.0007152138845868086,0.001128213977260382,0.0016349927096348611,0.002235159949271949
-3.614007241618348e-20,-4.536990809809784e-18,-1.7320694394087437e-17,-3.715481788699413e-17,-6.330103090283988e-17,-9.527991279347873e-17,-1.3218598533829584e-16,-1.7379789059374212e-16,-2.1921975004593822e-16,-2.6796903725926496e-16,-3.194181008198069e-16,-3.7360844534197954e-16,-4.2987486761787247e-16,-4.873197950677118e-16,-5.453497399397882e-16
-3.614007241618348e-20,3.32281784897206e-12,5.31994455137395e-11,4.690802111392337e-10,2.8099709028007742e-9,9.500286261121116e-9,-1.1336100492893007e-9,1.265347864039318e-6,6.718426058750786e-5,0.0002652554691742131,0.0005988778122078787,0.0010679539313743418,0.0016723120266359923,0.00241167271264722,0.003285177294213324
-3.614007241618348e-20,-1.0389490329613833e-12,1.1455511990207378e-11,1.966447503542827e-10,1.4744123696546086e-9,6.4313420004757865e-9,3.1275449632575436e-8,1.885920052968071e-6,2.8053365077423276e-5,9.78267823603992e-5,0.000210908976201476,0.00036726864872529133,0.0005668909487519154,0.0008097238245816436,0.00109539471326481
-3.614007241618348e-20,-9.755778092852374e-13,-3.0948279921833335e-11,-3.2201305802508084e-10,-2.067146191427599e-9,-7.518007733971122e-9,-1.2916639751583297e-8,-1.5703403616113022e-6,-4.934308107282158e-5,-0.0001898031857571217,-0.0004243428094647907,-0.0007529214912671751,-0.0011754291304162578,-0.0016916989750082863,-0.0023013377516085416
-3.614007241618348e-20,-3.322818947856137e-12,-5.3199449712199476e-11,-4.690802199983513e-10,-2.8099709174982075e-9,-9.500286282279433e-9,1.1336100218558799e-9,-1.2653478640724363e-6,-6.718426058754633e-5,-0.00026525546917425586,-0.000598877812207927,-0.0010679539313743947,-0.0016723120266360532,-0.002411672712647284,-0.003285177294213401
-3.614007241618348e-20,1.0771435645917187e-18,4.944413657439102e-18,1.2981344605303655e-17,2.7330647420423005e-17,4.876312208479857e-17,7.73778714532591e-17,1.1352048496828435e-16,1.571119062214639e-16,2.0714303662830216e-16,2.631262675554964e-16,3.2385598877478797e-16,3.881384485191798e-16,4.548425754597717e-16,5.231625589194091e-16
-3.614007241618348e-20,-2.2844736785678347e-12,-2.2094168184210383e-11,-1.4273199978182897e-10,-6.734285719300702e-10,-1.1984810134076643e-9,2.1335542058573684e-8,3.634678740463303e-7,-1.828268537788792e-5,-7.8407219925256e-5,-0.00018179906137869687,-0.0003284666280035456,-0.0005183989403097492,-0.000751545291519127,-0.001027533855997799
-3.614007241618348e-20,3.4460759799913535e-12,1.17362914453407e-11,-4.0878770693239185e-11,-6.689884494547404e-10,-4.0848661661264975e-9,-4.383035811787337e-8,-2.190846050303799e-6,-9.412458570587457e-6,-1.8992856809905195e-5,-2.8548198109013283e-5,-3.8066971729656225e-5,-4.7549099161259765e-5,-5.6991423189522816e-5,-6.639077451796773e-5
-3.614007241618348e-20,1.0389385260823612e-12,-1.1455551168586977e-11,-1.9664483240805836e-10,-1.4744125051451518e-9,-6.431342195894475e-9,-3.127544989054412e-8,-1.8859200532879537e-6,-2.8053365077801202e-5,-9.782678236082931e-5,-0.00021090897620195236,-0.00036726864872580915,-0.0005668909487524678,-0.0008097238245822297,-0.0010953947132654246
-3.614007241618348e-20,2.284475352587283e-12,2.209417532018062e-11,1.4273201704633685e-10,6.734286035260932e-10,1.1984810632106605e-9,-2.133554198681362e-8,-3.6346787394987553e-7,1.8282685378011207e-5,7.840721992540785e-5,0.00018179906137887872,0.0003284666280037592,0.000518398940309996,0.0007515452915194065,0.0010275338559981144
-3.614007241618348e-20,7.905640841040137e-19,3.812495295591606e-18,9.545778971240213e-18,1.8588702716127125e-17,3.1634704169737856e-17,4.812558861983183e-17,6.812544822608461e-17,9.013192888438284e-17,1.1300633596930099e-16,1.3523812739156885e-16,1.5583401584837292e-16,1.7421124267200222e-16,1.9024755277373637e-16,2.055602143941996e-16
-3.614007241618348e-20,6.776452998882515e-5,0.00027137368748305415,0.0006103761304426602,0.0010847795378000735,0.001694451004959383,0.0024392229307444416,0.0033195628853826455,0.0042730596646917,0.005232564279191086,0.006192072258838995,0.007151574203241959,0.008111077036680108,0.009070580259538738,0.010030083562187314
-3.614007241618348e-20,6.776452654693727e-5,0.00027137363870733387,0.0006103757544043283,0.0010847775742903196,0.001694445010349636,0.0024391739094018557,0.0033158299739427903,0.004214599540928725,0.005024834347479708,0.00574110297289488,0.00636314518396485,0.006890745936341226,0.007323741813114707,0.007662200030232076
-3.614007241618348e-20,6.776453698932585e-5,0.0002713737456151953,0.000610376497598796,0.001084781483858721,0.0016944579688913388,0.0024392123593944847,0.003319030734852834,0.004314256269642866,0.005404453699449303,0.006587257725231833,0.007862279899748812,0.009229080949462613,0.010687165946853322,0.01223582186202562
