x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.003571428571430387,0.0071428571428584385,0.010714285714286417,0.014285714285714934,0.017857142857143318,0.021428571428571425,0.025000000000000005,0.02857142857142871,0.032142857142856786,0.0357142857142857,0.03928571428571434,0.04285714285714263,0.046428571428570105,0.05000000000000001,0.05357142857142871,0.05714285714285645,0.06071428571428151,0.06428571428570959,0.06785714285714362,0.07142857142857187,0.07499999999999975,0.07857142857142578,0.08214285714285076,0.08571428571428431,0.08928571428571584,0.09285714285714879,0.09642857142857376,0.09999999999999981
0.0,0.003576014185575755,0.007151728782276559,0.010726821911962581,0.014300984411151657,0.01787390699290437,0.02144527989508541,0.02501476646773537,0.02857892103999654,0.03214255038207278,0.03570617525514103,0.039269800382453354,0.04283342554460475,0.04639705071451803,0.04996067588657413,0.053524301059114064,0.05708792623174178,0.0606515514043775,0.06421517657701331,0.06777880174965163,0.07134242692227902,0.07490605209490367,0.0784696772675221,0.08203330244013712,0.0855969276127579,0.0891605527853749,0.09272417795799208,0.0962878031306003,0.0998514283032087
0.0,0.003576014185575757,0.007151728782276562,0.010726821911962586,0.014300984411151664,0.017873906992904372,0.02144527989508542,0.025014766467735344,0.02857892103999655,0.032142550382072775,0.035706175255141026,0.039269800382453375,0.04283342554460475,0.046397050714518044,0.04996067588657426,0.05352430105911423,0.057087926231742,0.060651551404377564,0.06421517657701346,0.06777880174965169,0.07134242692227914,0.07490605209490375,0.07846967726752226,0.0820333024401373,0.08559692761275815,0.08916055278537506,0.09272417795799213,0.09628780313060038,0.09985142830320891
0.0,0.0035793128161348904,0.007158324116621391,0.010736689777693003,0.014314090439625421,0.017890206113015134,0.021464715638218657,0.02503725985668558,0.028601473720249782,0.03216484162973344,0.03572820153026144,0.039291561795669304,0.042854922133302525,0.04641828248765766,0.04998164284617168,0.05354500320558053,0.057108363565155744,0.060671723924756,0.06423508428436321,0.06779844464397777,0.07136180500358594,0.0749251653631947,0.07848852572280086,0.08205188608240645,0.0856152464420198,0.08917860680163181,0.09274196716124544,0.09630532752085091,0.0998686878804571
0.0,0.003576014185575755,0.007151728782276565,0.010726821911962586,0.014300984411151676,0.017873906992904382,0.021445279895085403,0.0250147664677354,0.02857892103999655,0.03214255038207279,0.03570617525514106,0.039269800382453375,0.04283342554460479,0.04639705071451805,0.04996067588657415,0.053524301059114036,0.05708792623174188,0.06065155140437748,0.06421517657701331,0.06777880174965162,0.07134242692227909,0.07490605209490366,0.07846967726752214,0.08203330244013717,0.08559692761275793,0.08916055278537492,0.09272417795799213,0.09628780313060022,0.09985142830320874
0.0,0.0035805918351426466,0.0071612074584604625,0.01074181895266896,0.014322429168037483,0.01790303985696949,0.021483652479668977,0.02506426252219032,0.028636583508459285,0.03220802502384407,0.03577945328125306,0.03935088172245567,0.042922310264131715,0.04649373882922894,0.05006516739941127,0.05363659597061346,0.05720802454200281,0.06077945311342187,0.06435088168484869,0.06792231025628276,0.07149373882771029,0.07506516739913886,0.07863659597056494,0.08220802454198987,0.08577945311342287,0.0893508816848545,0.0929223102562879,0.0964937388277129,0.10006516739913889
0.0,0.003579312816134892,0.007158324116621396,0.010736689777693013,0.014314090439625435,0.017890206113015134,0.02146471563821867,0.025037259856685572,0.028601473720249775,0.03216484162973344,0.03572820153026144,0.03929156179566931,0.04285492213330248,0.046418282487657704,0.04998164284617169,0.05354500320558055,0.05710836356515575,0.060671723924755984,0.06423508428436318,0.06779844464397779,0.07136180500358594,0.0749251653631947,0.07848852572280089,0.08205188608240636,0.08561524644201988,0.08917860680163188,0.0927419671612455,0.0963053275208509,0.09986868788045711
0.0,0.003582603345792442,0.007165172709020594,0.010747605984325807,0.014329841468419357,0.017911815827470198,0.0214934639229062,0.02507469726416713,0.028645591550329485,0.0322153984434313,0.035785191537134074,0.039354984978814234,0.04292477854586401,0.04649457214173026,0.050064365743981265,0.05363415934752471,0.05720395295130338,0.060773746555117976,0.0643435401589406,0.06791333376277,0.071483127366592,0.07505292097041376,0.07862271457423226,0.08219250817804968,0.08576230178187466,0.08933209538569753,0.09290188898952172,0.09647168259333765,0.10004147619715398
0.0,0.0035760141855757546,0.007151728782276562,0.010726821911962585,0.014300984411151662,0.01787390699290439,0.021445279895085403,0.025014766467735428,0.02857892103999654,0.03214255038207279,0.03570617525514109,0.0392698003824534,0.042833425544604835,0.04639705071451803,0.04996067588657424,0.05352430105911418,0.05708792623174199,0.06065155140437748,0.06421517657701346,0.0677788017496517,0.07134242692227931,0.07490605209490371,0.07846967726752224,0.0820333024401372,0.08559692761275799,0.0891605527853751,0.09272417795799226,0.09628780313060027,0.0998514283032088
0.0,0.0035793128161348896,0.007158324116621393,0.010736689777693008,0.01431409043962542,0.01789020611301514,0.02146471563821868,0.025037259856685586,0.028601473720249782,0.03216484162973343,0.03572820153026142,0.039291561795669304,0.0428549221333025,0.04641828248765772,0.049981642846171716,0.05354500320558055,0.05710836356515573,0.060671723924756026,0.06423508428436327,0.0677984446439778,0.07136180500358588,0.0749251653631947,0.07848852572280089,0.08205188608240636,0.0856152464420199,0.08917860680163188,0.09274196716124551,0.0963053275208509,0.09986868788045716
