x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67
0.00040000000000000013,0.00039999999999999693,0.00040000000000000013,0.0003999999999999999,0.00039999999999999704,0.0004,0.00039999999999999704,0.00040000000000000013,0.00039999999999999715,0.0004000000000000031,0.00039999999999999704,0.0004000000000000031,0.00039999999999999693,0.00039999999999999704,0.00039999999999999693,0.00039999999999999715,0.00039999999999999693,0.0004000000000000031,0.0004000000000000031,0.0003999999999999999,0.00039999999999999704,0.000400000000000003,0.00039999999999999693,0.000400000000000003,0.00039999999999999693,0.00039999999999999693,0.0004000000000000029,0.00039999999999999693,0.00039999999999999693,0.00039999999999999693,0.0003999999999999999,0.00039999999999999704,0.00039999999999999693,0.00039999999999999693,0.0004000000000000031,0.00039999999999999693,0.00039999999999999693,0.000400000000000003,0.00039999999999999693,0.00039999999999999704,0.0004000000000000031,0.0004000000000000031,0.00039999999999999693,0.00040000000000000013,0.00039999999999999693,0.0004000000000000031,0.00040000000000000013,0.00039999999999999704,0.00040000000000000013,0.0003999999999999999,0.0004000000000000031,0.0004000000000000031,0.00039999999999999693,0.00039999999999999704,0.000400000000000003,0.0004000000000000029,0.000400000000000003,0.00039999999999999693,0.0004,0.00040000000000000013,0.00039999999999999693,0.00039999999999999704,0.00039999999999999693,0.00039999999999999693,0.0003999999999999999,0.0004000000000000031,0.00040000000000000013
0.00040029094236860473,0.0004020320536693514,0.0004002676875927913,0.0003997184780415742,0.00040223352995836056,0.0003999861278237419,0.0004022341652073644,0.00040029049941937676,0.00040253208047308044,0.0003979786444596966,0.00040223479302161876,0.0003979775229945718,0.0004020308280759485,0.0004022201925558926,0.00040202135547664705,0.0004025412996594726,0.00040202179469824007,0.0003979549582246532,0.0003979786431542629,0.00039970950150638226,0.0004022477616800331,0.00039775336733676006,0.00040203084823052087,0.00039775223748561036,0.0004020213544627107,0.0004020213764136646,0.00039748291293682493,0.0004020213776754288,0.00040204504092794307,0.0004020454477836286,0.00039973337416721977,0.0004022473153859737,0.0004020320836699955,0.00040202140669572963,0.000397967895265599,0.00040203085066229847,0.00040202185423984533,0.00039777930073012945,0.00040203147237385787,0.00040222021505161297,0.00039796794626675055,0.00039797864542906556,0.00040203150327794673,0.0004002808717044996,0.00040202135684669,0.0003979691728558383,0.00040029092146393486,0.00040222134620242575,0.0004002808406700477,0.00039970905660766,0.0003979679174844216,0.0003979781751332712,0.0004020314432608527,0.0004022207001422116,0.0003977527159641179,0.0003974685386433,0.00039776520698053396,0.00040202137634843665,0.0003999861605817048,0.00040028023310294735,0.0004020443699604147,0.00040222134609710375,0.00040204434726965574,0.0004020308506644094,0.0003997333446279739,0.0003979691507435961,0.00040026768662493296
0.00040089934134651293,0.0004131433497780204,0.0004008274404666297,0.00039912978505669963,0.0004137674118572274,0.00039995710946698,0.00041376937540487036,0.0004008979718033414,0.000414687541011385,0.00038688968852914566,0.0004137713157291034,0.00038688622389946935,0.00041313956359632654,0.0004137262052550885,0.0004131103112744092,0.00041471606063961055,0.00041311166827777483,0.00038681650918838607,0.00038688968449614966,0.0003991020310587925,0.0004138114157170864,0.00038619207381560146,0.00041313962612176774,0.00038618858179348186,0.0004131103081417443,0.0004131103759564507,0.00038535880703984633,0.00041311037985324484,0.0004131834874413848,0.0004131847442073223,0.00039917584235093806,0.00041381003635212744,0.00041314344245803043,0.00041311046951014653,0.00038685649246848546,0.0004131396333708458,0.00041311185222573754,0.0003862722284648874,0.00041314155410226175,0.0004137262747866948,0.00038685665002482567,0.0003868896915237385,0.00041314164957375975,0.00040086820444235917,0.0004131103155077676,0.0003868604392821956,0.0004008992767120167,0.00041372977114584753,0.000400868108488105,0.0003991006555035453,0.00038685656329173887,0.00038688823852016716,0.0004131414641651827,0.0004137277742314366,0.0003861900605409422,0.0003853143733886527,0.00038622868427750224,0.00041311037575656953,0.0003999572107492993,0.000400866229975104,0.00041318141463262255,0.0004137297707237411,0.00041318134453974026,0.0004131396333774029,0.0003991757510198034,0.000386860370972226,0.0004008274374485107
0.00040166790581282967,0.0004351958158058109,0.0004015344812532918,0.0003983861415624503,0.00043635754986253415,0.00039992041531829154,0.00043636119199477535,0.00040166536439166067,0.00043805585261584215,0.00036486539339518765,0.00043636479043270167,0.000364858970788247,0.0004351887974673398,0.00043628117037874286,0.0004351346062410201,0.00043810881149136975,0.00043513712203653836,0.0003647297267516245,0.0003648653859189137,0.00039833464091916396,0.0004364392113216261,0.000363567260634181,0.00043518891382591894,0.00036356078421685505,0.0004351346004333746,0.00043513472614565017,0.00036203011617394086,0.00043513473336719087,0.0004352702656908755,0.00043527259499650975,0.0003984716105340998,0.0004364366531779806,0.00043519598760381333,0.0004351348995747992,0.00036480389177092763,0.0004351889268047765,0.0004351374630364094,0.0003637159242697552,0.0004351924874898446,0.0004362812993449724,0.0003648041838291551,0.0003648653989462059,0.0004351926644642322,0.0004016101276175429,0.0004351346140900428,0.00036481120786847345,0.00040166778587304137,0.00043628778452792954,0.0004016099495592183,0.0003983320883685341,0.00036480402685664,0.0003648627051883812,0.00043519232077772127,0.00043628408073140035,0.00036356352652222845,0.0003619476998967512,0.0003636352095794664,0.00043513472577795916,0.00039992060325058426,0.0004016064636920153,0.00043526642331940136,0.0004362877835769651,0.0004352662934011998,0.00043518892681699385,0.00039847144105514115,0.00036481108124566215,0.0004015344756081837
0.0004026148634223686,0.0004689226310377463,0.00040240534861939,0.000397469999200976,0.00047075906881879686,0.00039987507262556247,0.0004707647886450356,0.00040261087267364333,0.00047340256029245186,0.000331173364239916,0.0004707704385537939,0.0003311632819336858,0.000468911614104228,0.0004706392451620629,0.0004688266351894315,0.00047348585717100664,0.0004688305850714102,0.00033096037068595626,0.00033117335250342595,0.00039738913566537786,0.000470887413513551,0.0003291227490304048,0.00046891179729435464,0.00032911257966449924,0.00046882662607194444,0.00046882682341673306,0.0003267324267983613,0.0004688268347506914,0.00046903961590561045,0.00046904327161053955,0.00039760421708236486,0.00047088339701437294,0.0004689229007127827,0.0004688270956745923,0.00033107690993628477,0.0004689118171270057,0.00046883112038538825,0.000329356191919003,0.0004689174071038208,0.00047063944768266824,0.0003310773683897495,0.00033117337295374854,0.00046891768490992593,0.00040252414237589083,0.0004688266475126328,0.00033108839427157817,0.00040261467508517096,0.0004706496318295538,0.00040252386277732464,0.0003973851274722944,0.0003310771264702323,0.0003311691437031042,0.0004689171454133842,0.0004706438159345955,0.00032911688515255337,0.0003266030215249442,0.00032922956146521503,0.000468826822842873,0.00039987536763023957,0.0004025183890977237,0.00046903358409216905,0.00047064963013787364,0.00046903338017134985,0.00046891181714625737,0.0003976039509567855,0.000331088195509844,0.000402405339702427
0.0004037962659287954,0.0005144222623024029,0.00040349108065234794,0.00039632732750280534,0.0005171244922803619,0.0003998181699208671,0.0005171328294884813,0.00040379045291217934,0.0005209259841710827,0.000285717483287627,0.0005171410625457049,0.0002857027865685459,0.000514406203809715,0.0005169500792149694,0.0005142825158809277,0.0005210476298952989,0.0005142882745603598,0.0002854069655541378,0.00028571746617940834,0.0003962095592340664,0.0005173117590215718,0.0002827030516284282,0.0005144064713092629,0.0002826882312012496,0.0005142825025899871,0.0005142827902543587,0.00027927071632117444,0.000514282806773465,0.0005145930135244602,0.0005145983409945591,0.0003965228526906979,0.0005173059063214177,0.0005144226553793968,0.0005142831871291109,0.00028557706861704506,0.0005144064997360255,0.0005142890548849158,0.00028304326967935444,0.0005144146489823836,0.0005169503743748776,0.00028557773686355636,0.0002857174959894558,0.0005144150539230843,0.0004036641390117502,0.0005142825338457815,0.00028559380839906514,0.00040379599159799103,0.0005169652172484737,0.0004036637317491933,0.00039620372083692024,0.0002855773882387033,0.0002857113300809598,0.0005144142675432057,0.0005169567417668518,0.0002826945048967234,0.00027908215642421814,0.00028285893748191055,0.0005142827894208321,0.0003998185992949721,0.00040365575894047876,0.0005145842206052807,0.0005169652146050127,0.000514583923383371,0.000514406499764153,0.00039652246505520296,0.00028559351868356854,0.0004034910676162455
0.0004053062067289308,0.0005714993679480755,0.00040487657644159767,0.00039486773307254063,0.0005753543823549299,0.0003997444432430174,0.0005753661292634749,0.00040529802338778754,0.0005806000864810836,0.0002286973919656031,0.000575377725873084,0.0002286766627562335,0.000571476718077641,0.0005751090643273677,0.000571302606861817,0.0005807718983627489,0.0005713107311069275,0.00022825933905183283,0.00022869736783461434,0.00039470199371054453,0.0005756185816282499,0.0002244022831859406,0.0005714770955761905,0.00022438140467313767,0.0005713025881148463,0.0005713029938562647,0.0002196769876749371,0.0005713030171553553,0.0005717406308547538,0.0005717481433361995,0.0003951430378109067,0.0005756103380607933,0.0005714999223526409,0.0005713035536541368,0.00022849968835343202,0.0005714771354671392,0.0005713118317417685,0.000224881564416678,0.000571488631687494,0.0005751094801303265,0.00022850063087575046,0.0002286974098813361,0.0005714892028480165,0.0004051202538445132,0.0005713026322016727,0.000228523299142554,0.0004053058205498107,0.0005751303898659658,0.0004051196805307728,0.00039469377465442665,0.00022850014086439393,0.00022868871125459282,0.0005714880936914483,0.0005751184517081405,0.00022439024125028642,0.00021941139207309817,0.00022462227416577966,0.0005713029926818472,0.0003997450467125614,0.00040510845734336814,0.0005717282267966072,0.0005751303860611075,0.0005717278075795691,0.0005714771355068405,0.0003951424921312571,0.00022852289051316485,0.0004048765580678694
0.00040725131634591563,0.0006399272385200321,0.00040665477908021023,0.0003929900705001171,0.0006453449993880454,0.00039964633689623885,0.0006453612981247227,0.0004072399539302015,0.0006523885781676943,0.00016034603809671346,0.0006453773834833398,0.00016031718433061988,0.0006398957089791596,0.0006450052924607053,0.0006396539602708156,0.0006526277231584754,0.0006396652716114471,0.00015973616034627603,0.00016034600450711158,0.0003927600698095011,0.0006457121311022288,0.00015431681619491113,0.0006398962341345998,0.00015428784979641707,0.0006396539341758264,0.0006396544989464355,0.0001479959772224786,0.0006396545313798203,0.0006402637987322645,0.0006402742545036184,0.00039337245410166183,0.0006457006965665586,0.0006399280102424977,0.0006396552781810783,0.00016007144784809332,0.0006398962900057376,0.0006396668036364466,0.0001549817058260417,0.0006399122962672706,0.0006450058692466802,0.00016007275984242025,0.00016034606303514038,0.0006399130913544806,0.00040699324946120107,0.0006396539955421495,0.00016010431499260312,0.00040725078017293895,0.0006450348740995568,0.00040699245345053207,0.0003927486577897401,0.00016007207494191518,0.00016033395219614856,0.0006399115473661607,0.0006450183165416313,0.00015430010716273686,0.0001476273699459949,0.00015462261657062717,0.0006396544973095735,0.0003996471720257609,0.0004069768714801196,0.0006402465274152145,0.0006450348689255084,0.0006402459437931733,0.0006398962900609581,0.0003933716964647702,0.00016010374616086902,0.0004066547535975479
0.00040967142500396113,0.0007195456443433591,0.00040885022629134535,0.00039066062132900255,0.0007270339691968024,0.0003995156498333018,0.0007270563241577685,0.0004096557835088558,0.0007362228065824396,8.083046027236026e-5,0.0007270783811875244,8.079065549401569e-5,0.000719502140830773,0.0007265689234253927,0.0007191695374746655,0.000736552052427997,0.0007191851457170456,7.99889128502364e-5,8.083041393317544e-5,0.00039034424916965755,0.0007275382771005568,7.250142675734777e-5,0.0007195028643687031,7.246169637958958e-5,0.0007191695014756713,0.0007191702806061603,6.430530050719792e-5,0.0007191703253556922,0.0007200110337460225,0.0007200254591260163,0.00039118726254375023,0.0007275225965413062,0.0007195467090889073,0.0007191713556278103,8.045254321821732e-5,0.0007195029425323422,0.0007191872591900328,7.341324629566191e-5,0.0007195250312658722,0.0007265697143016729,8.045435339631258e-5,8.083049467736119e-5,0.0007195261283084477,0.00040931641636290255,0.0007191695861308404,8.049789224589697e-5,0.0004096706869598633,0.0007266094842723423,0.0004093153205982336,0.00039032853933499724,8.045339956759036e-5,8.081378351239488e-5,0.0007195239979650108,0.0007265867843739384,7.247850586913766e-5,6.379911467458273e-5,7.2921618886658e-5,0.0007191702783413606,0.00039951679354779636,0.00040929387214123263,0.0007199871954760431,0.000726609477523038,0.0007199863900406161,0.0007195029426083908,0.0003911862196004648,8.049710737151111e-5,0.0004088501913100469
0.0004126082596349591,0.0008102077700481286,0.0004114820300386247,0.00038784669621676546,0.0008203248712716956,0.00039934038387874865,0.0008203552961338404,0.00041258680837127687,0.0008319833586086338,-9.692503127243265e-6,0.0008203853116970996,-9.747160620562044e-6,0.0008101480162088952,0.0008196929534334384,0.0008096925000318758,0.0008324333211982394,0.0008097139365446134,-1.084832372779006e-5,-9.692566758953518e-6,0.0003874132364429517,0.0008210121193270199,-2.095807535675611e-5,0.0008101490080269608,-2.1012156033686454e-5,0.000809692450600783,0.0008096935204761293,-3.126289974274656e-5,0.0008096935819352689,0.0008108482561884679,0.0008108680716148429,0.00038856938659969736,0.0008209907781905846,0.0008102092324334391,0.0008096949966727223,-1.0210259371577139e-5,0.0008101491174297133,0.0008097168385779927,-1.971721446731103e-5,0.0008101794607165229,0.0008196940294528834,-1.0207773154469733e-5,-9.692455882005216e-6,0.0008101809675411349,0.0004121218104143782,0.000809692566839367,-1.0147970774567296e-5,0.0004126072475277345,0.0008197481365332584,0.0004121203076149565,0.0003873916913469924,-1.0209100061745412e-5,-9.715406831689198e-6,0.0008101780414374465,0.0008197172561933029,-2.0989277571774117e-5,-3.195343474619232e-5,-2.0385311595820586e-5,0.0008096935173535717,0.0003993419414273929,0.0004120908933962003,0.000810815500512049,0.0008197481280048093,0.0008108143938189748,0.0008101491175338965,0.00038856795619590325,-1.0149048880302082e-5,0.00041148198225226016
