x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
0.0,0.0035760141843806607,0.007151728775978008,0.010726821879292553,0.014300984218984583,0.01787390589769901,0.02144528407610678,0.0250154998771867,0.028590692111580718,0.032165851587532254,0.03574087503898291,0.039315696473702866,0.04289025154866063,0.046464474125782584,0.050038253197780574,0.05360680482685695,0.05717650368376335,0.060747746748845845,0.06432023098074369,0.06789364635059206,0.07146769274672483,0.07504266730356508,0.07862025439033458,0.08219646260810938,0.08577127898907104,0.08934438786559079,0.09291546842118932,0.09648420237205768,0.10005031334383531
0.0,0.0035760141843807387,0.007151728775978641,0.010726821879294772,0.01430098421898988,0.017873905897709534,0.02144528407612302,0.025015499877197343,0.028590692111605035,0.03216585158765747,0.035740875033838854,0.03931569637232469,0.04289025075934318,0.046464476516962866,0.05003853533016379,0.053611955103045957,0.05718416516258182,0.06075526573368351,0.06432519411868864,0.06789388545396492,0.0714612737453396,0.07502726429948305,0.07859066603693941,0.08215382444321452,0.08571697907695514,0.08928013366617849,0.09284328837220597,0.09640644420381461,0.09996960715082931
0.0,0.00358260334517448,0.00716517270580761,0.010747605963661776,0.014329841313545914,0.0179118149397588,0.02149346482943035,0.02507493579563702,0.028656206413734616,0.032237224349413694,0.03581811510785594,0.039398816133317006,0.042979262324314184,0.046559391102735735,0.050139342033315444,0.053717293431008804,0.0572948437297836,0.060872387670083794,0.064449931481576,0.06802747595245254,0.07160502238735876,0.07518256625209382,0.07875182816059588,0.08232021135172023,0.08588858129629436,0.08945695142451425,0.09302532165312931,0.09659369190517043,0.10016206216249446
0.0,0.0035793128154754956,0.007158324113171411,0.010736689758307863,0.014314090311175596,0.017890205367373496,0.021464718008322017,0.025037648607745867,0.02860953279442996,0.03218078508500604,0.035751404897162775,0.039321076054471084,0.04288947853465117,0.04645629487593095,0.05002154028228679,0.05358419978150128,0.05714896814710743,0.06071622188382205,0.06428565697477548,0.06785696385211763,0.07142984300033768,0.07500457759373841,0.07858567559597929,0.08216670017587512,0.08574758797635616,0.08932827375291724,0.09290869234057991,0.09648878004481513,0.10006849142681375
0.0,0.003582603345792632,0.007165172709022185,0.01074760598433116,0.01432984146843143,0.017911815827489064,0.021493463922906422,0.025074697263983686,0.02864559154747776,0.032215398433965974,0.03578519149776124,0.0393549848091803,0.042924778062321166,0.046494584596155936,0.05006527020343832,0.053644241072961424,0.057223214512475584,0.06080218597736022,0.06438115672963175,0.06796012741560402,0.07153910147250826,0.07511828270442247,0.07869926070550061,0.08228017188753001,0.0858609461085666,0.08944151767224516,0.09302182125629203,0.09660179312569468,0.10018138785571236
0.0,0.0035760141851204573,0.007151728779700446,0.01072682189495139,0.014300984288971594,0.017873906264056643,0.021445277944161456,0.025014789522635496,0.02858213133930469,0.032146993918467925,0.03570906799856626,0.03926804455217054,0.04282361473961902,0.046375474006760654,0.04992364932448346,0.05347115112535499,0.057015223796927715,0.0605555325203834,0.06409175890029789,0.06762358520054966,0.07115069824594396,0.07467342504016238,0.07819851056340908,0.0817236897035843,0.08524887061142478,0.08877405073262747,0.09229923069861422,0.09582441191529684,0.09934960559654364
0.0,0.0035793128161348887,0.007158324116621396,0.01073668977769294,0.014314090439624895,0.017890206113011748,0.02146471563819988,0.025037259856618175,0.02860147371824935,0.032164841624295136,0.03572820150751916,0.03929156169728531,0.04285492200494067,0.046418290839782606,0.049982046370792704,0.05354904493336754,0.05711410206779135,0.06067692589210268,0.06423720862604486,0.06779464140451989,0.07134892363819977,0.07490040618017578,0.0784552186284893,0.08200827170339374,0.08555946912414313,0.08910874533929558,0.09265603584762394,0.09620127972232645,0.09974447385869976
0.0,0.0035760141849398267,0.00715172877892259,0.010726821892615555,0.014300984277931729,0.017873906205690595,0.021445282335716825,0.025015130680257503,0.028586129221640864,0.03215524549586166,0.03572214908566229,0.03928651953368242,0.04284803691061511,0.04640638520908144,0.049961599575809396,0.05351431472140944,0.057064876110278134,0.060613268893312595,0.06415917899814623,0.06770228814760194,0.07124228196998096,0.0747791714478593,0.07831603290482328,0.08185044386944383,0.08538231990033752,0.08891159593345539,0.09243820756508758,0.09596209503699621,0.09948327206872655
0.0,0.0035805918349068704,0.007161207457443654,0.010741818945601259,0.014322429082016886,0.01790303917099716,0.021483655721754313,0.025064681554296545,0.02864751107512283,0.03223008516450127,0.03581253220097454,0.03939478945658049,0.04297679190871173,0.04655847679688129,0.050139971547424826,0.05371861206974537,0.05729713702076117,0.06087574138429714,0.06445411030531162,0.0680319225059927,0.07160886134617993,0.07518493402577607,0.07875997472133807,0.08233369816948298,0.08590609092458418,0.0894768371285916,0.09304561619650926,0.09661211000399646,0.10017604156325967
0.0,0.0035826033451693833,0.007165172705768506,0.010747605963658384,0.014329841317628994,0.01791181498483641,0.021493464792140843,0.025074927855513893,0.028656390916047558,0.03223804070705432,0.03582001429966614,0.03940224927456208,0.04298468052602311,0.046567242754595124,0.05014986657920784,0.05372952979405071,0.05730857431048036,0.06088699322034443,0.06446447016825746,0.06804068384906299,0.0716153166475416,0.07518838562591734,0.07876156517638629,0.08233454372773909,0.08590751881437127,0.08948049350652497,0.0930534682366962,0.09662644408433553,0.10019942706562696
